<<<<<<< HEAD
5289,1663451400,33422.0,1,33189.0,44
5290,1663451400,,0,101.0,6
5291,1663451400,,0,6.0,1
5292,1663451400,,0,3.0,40
5293,1663451400,,0,17.0,1
5294,1663451400,,0,38.0,38
5295,1663451400,31406.0,160,30433.0,307
5296,1663451400,1975.0,11,1984.0,542
5297,1663451400,33.0,100,32.0,8
5298,1663451400,312.0,5,300.0,10
5299,1663451400,,0,363.0,20
5300,1663451400,49550.0,111,47431.0,285
5301,1663451400,,0,251.0,22
5303,1663451400,,0,412.0,18
5304,1663451400,30234.0,2,29815.0,347
5305,1663451400,2.0,2000,2.0,3800
5306,1663451400,2.0,14,,0
5312,1663451400,25.0,1,25.0,135
5313,1663451400,273.0,60,271.0,13
5314,1663451400,,0,13850.0,79
5315,1663451400,48971.0,26,48306.0,60
5316,1663451400,79500.0,1,79500.0,83
5318,1663451400,1.0,1880,,0
5319,1663451400,1.0,1800,,0
5321,1663451400,13.0,926,9.0,100
5324,1663451400,1.0,1200,,0
5329,1663451400,1.0,6,,0
5341,1663451400,270.0,6,,0
5343,1663451400,140.0,4,,0
5350,1663451400,,0,5.0,1
5373,1663451400,50499.0,26,,0
5374,1663451400,83333.0,76,81683.0,1
5386,1663451400,1024.0,10,,0
5396,1663451400,292.0,79,,0
5406,1663451400,760.0,100,,0
5418,1663451400,1.0,4,,0
5438,1663451400,951.0,13,,0
5458,1663451400,300.0,2,,0
5478,1663451400,770.0,2,,0
5498,1663451400,,0,116.0,84
5499,1663451400,263.0,10,,0
5501,1663451400,2126.0,22,,0
5502,1663451400,34897.0,11,,0
5503,1663451400,529.0,3,,0
5504,1663451400,131.0,938,130.0,1198
5521,1663451400,794.0,450,,0
5523,1663451400,114.0,1,,0
5525,1663451400,45.0,2,40.0,932
5529,1663451400,589.0,1,,0
5531,1663451400,32.0,1,,0
5537,1663451400,30.0,4,27.0,1
5575,1663451400,7500.0,1,,0
5576,1663451400,5500.0,1,,0
5626,1663451400,20.0,1785,,0
5667,1663451400,,0,283.0,550
5678,1663451400,,0,4360.0,5
5698,1663451400,,0,20300.0,4
5730,1663451400,90000.0,1,,0
5743,1663451400,35195.0,2,,0
5747,1663451400,,0,15117.0,2
5755,1663451400,2300.0,2,2219.0,1
5759,1663451400,,0,32.0,22
5817,1663451400,,0,55001.0,6
5933,1663451400,1135.0,30,,0
5935,1663451400,356.0,84,357.0,759
5940,1663451400,,0,3028.0,60
5952,1663451400,2289.0,124,2208.0,218
5968,1663451400,945.0,2,,0
5970,1663451400,,0,25.0,26
5972,1663451400,1120.0,41,1113.0,619
5974,1663451400,2144.0,15,2093.0,501
5980,1663451400,,0,114.0,12
5982,1663451400,20.0,251,,0
5994,1663451400,,0,141.0,52
5998,1663451400,997.0,610,976.0,72
6004,1663451400,79.0,22,76.0,141
6016,1663451400,650.0,740,635.0,631
6018,1663451400,67.0,66,62.0,60
6032,1663451400,22.0,941,,0
6034,1663451400,339.0,2,322.0,438
6045,1663451400,,0,46.0,3
6049,1663451400,200.0,1,,0
6055,1663451400,,0,171.0,53
6129,1663451400,,0,38156.0,4
6141,1663451400,,0,22900.0,1
6285,1663451400,,0,400.0,10
6289,1663451400,19.0,9790,12.0,1925
6306,1663451400,7.0,1054,7.0,3000
6311,1663451400,779212.0,1,779212.0,1
6313,1663451400,,0,1451.0,3
6319,1663451400,,0,250.0,36
6322,1663451400,,0,630.0,14
6324,1663451400,,0,456.0,14
6326,1663451400,203.0,2,,0
6328,1663451400,280.0,8,184.0,1
6332,1663451400,282.0,7460,262.0,18001
6333,1663451400,118.0,320,112.0,12
6339,1663451400,1773.0,2,,0
6522,1663451400,,0,1209.0,2
6524,1663451400,308894.0,4,,0
6528,1663451400,160006.0,2,152006.0,1
6562,1663451400,,0,20501.0,2
6563,1663451400,65333.0,2,,0
6568,1663451400,568266.0,3,560000.0,3
6571,1663451400,,0,2095000.0,1
6585,1663451400,2095401.0,15,2052343.0,7
6609,1663451400,,0,1568.0,2
6667,1663451400,25.0,13,25.0,1
6685,1663451400,10820.0,3956,10643.0,1943
6687,1663451400,7850.0,4120,7800.0,2
6689,1663451400,,0,5037.0,8
6691,1663451400,,0,2483.0,14
6693,1663451400,5713.0,104,5610.0,503
6705,1663451400,222.0,1000,,0
6724,1663451400,15419.0,1,,0
6731,1663451400,305348.0,11,,0
6733,1663451400,3650000.0,2,3546739.0,9
6735,1663451400,37994.0,2,36185.0,2
6737,1663451400,2036708.0,4,2006099.0,5
6739,1663451400,45087.0,3,43701.0,4
6750,1663451400,656.0,2,,0
6812,1663451400,,0,2975.0,116
6889,1663451400,3237582.0,2,3182739.0,1
6914,1663451400,2994466.0,1,2848277.0,1
6920,1663451400,517065.0,7,510614.0,1
6924,1663451400,,0,4176368.0,1
6979,1663451400,400.0,1,,0
7060,1663451400,1048.0,527,1037.0,52
7082,1663451400,,0,551.0,1
7114,1663451400,407.0,8,201.0,3
7158,1663451400,139950.0,2,131200.0,1
7159,1663451400,397.0,1,,0
7188,1663451400,208.0,1,170.0,2
7198,1663451400,140.0,2,154.0,27
7208,1663451400,,0,480.0,46
7216,1663451400,,0,1222.0,2000
7218,1663451400,559.0,620,551.0,312
7319,1663451400,,0,4219.0,1
7329,1663451400,,0,100.0,5
7331,1663451400,,0,90.0,23
7336,1663451400,71000.0,1,58000.0,1
7340,1663451400,,0,2890.0,1
7358,1663451400,,0,2801.0,1
7360,1663451400,,0,32351.0,1
7388,1663451400,,0,19346.0,1
7398,1663451400,,0,49179.0,2
7399,1663451400,,0,78427.0,1
7400,1663451400,,0,13213.0,1
7416,1663451400,6762.0,212,6831.0,72
7418,1663451400,6151.0,450,5638.0,64
7441,1663451400,,0,1659.0,1
7443,1663451400,1200.0,1,,0
7468,1663451400,1388.0,3,,0
7650,1663451400,500.0,1,,0
7936,1663451400,1.0,44346,,0
7944,1663451400,192.0,200,192.0,788
7946,1663451400,283.0,9745,283.0,291
8007,1663451400,431.0,502,420.0,178
8008,1663451400,531.0,466,,0
8009,1663451400,491.0,174,491.0,1
8010,1663451400,318.0,161,,0
8011,1663451400,455.0,9,455.0,4
8013,1663451400,425.0,1605,436.0,174
8015,1663451400,807.0,110,780.0,297
8018,1663451400,700.0,1,,0
8429,1663451400,49158.0,2,,0
8526,1663451400,25469.0,1,,0
8590,1663451400,286.0,1,,0
8778,1663451400,437.0,7108,421.0,962
8780,1663451400,791.0,1896,777.0,1979
8782,1663451400,1913.0,4940,1856.0,4691
8784,1663451400,133438.0,3,,0
8786,1663451400,331000.0,26,325116.0,1
8788,1663451400,991000.0,9,,0
8790,1663451400,928.0,119,,0
8792,1663451400,557.0,2,550.0,4
8872,1663451400,1442.0,1,1300.0,1
8882,1663451400,8.0,10983,,0
8901,1663451400,,0,876834.0,2
8921,1663451400,945000.0,2,,0
9030,1663451400,,0,175.0,23
9038,1663451400,213.0,323,200.0,25
9075,1663451400,91.0,7481,88.0,367
9140,1663451400,17.0,900,16.0,59
9141,1663451400,50.0,90,50.0,90
9142,1663451400,73.0,1646,50.0,134
9143,1663451400,195.0,1601,185.0,999
9144,1663451400,280.0,800,272.0,4086
9174,1663451400,317.0,2,,0
9181,1663451400,477.0,1,,0
9183,1663451400,1478.0,3,,0
9185,1663451400,9594.0,55,9209.0,10
9188,1663451400,,0,220.0,9
9189,1663451400,24.0,39,24.0,1
9190,1663451400,37.0,52,37.0,116
9191,1663451400,86.0,1,83.0,389
9192,1663451400,169.0,1,167.0,3504
9193,1663451400,309.0,6993,296.0,5986
9194,1663451400,8252.0,105,8252.0,698
9240,1663451400,8.0,5052,10.0,10613
9241,1663451400,15.0,18010,,0
9242,1663451400,199.0,800,179.0,7522
9243,1663451400,,0,293.0,2917
9244,1663451400,387.0,1015,383.0,2438
9245,1663451400,,0,8620.0,1048
9337,1663451400,,0,94.0,1165
9339,1663451400,,0,271.0,4461
9340,1663451400,354.0,2,345.0,15241
9381,1663451400,,0,312.0,40
9418,1663451400,969.0,1,,0
9419,1663451400,1036.0,8,,0
9431,1663451400,,0,9246.0,12
9470,1663451400,,0,615654.0,2
9666,1663451400,27000.0,2,,0
9672,1663451400,5149.0,1,4300.0,1
9674,1663451400,12000.0,6,,0
9735,1663451400,45.0,100,41.0,1032
9739,1663451400,468.0,280,,0
9998,1663451400,5455.0,26,,0
10006,1663451400,,0,5.0,1
10008,1663451400,46.0,348,,0
10010,1663451400,25.0,2,,0
10012,1663451400,125.0,25,,0
10025,1663451400,,0,205.0,150
10029,1663451400,4.0,4,,0
10033,1663451400,950.0,500,911.0,1
10034,1663451400,1248.0,5319,1209.0,283
10069,1663451400,1849.0,1,,0
10083,1663451400,,0,1701.0,6
10088,1663451400,20.0,644,,0
10089,1663451400,,0,113.0,8
10090,1663451400,,0,300.0,30
10113,1663451400,,0,484.0,9
10115,1663451400,,0,446.0,1
10129,1663451400,22.0,1,,0
10144,1663451400,1.0,10005,,0
10159,1663451400,626.0,1,,0
10282,1663451400,,0,2850.0,2
10286,1663451400,,0,55016.0,1
10304,1663451400,,0,2688.0,1
10320,1663451400,26281.0,1,,0
10324,1663451400,19418.0,2,18550.0,1
10326,1663451400,,0,111.0,19
10336,1663451400,5620000.0,1,,0
10364,1663451400,13604.0,1,,0
10368,1663451400,113995.0,1,,0
10372,1663451400,386284.0,6,372243.0,1
10378,1663451400,128609.0,1,,0
10380,1663451400,328949.0,1,303292.0,7
10382,1663451400,,0,55000.0,1
10384,1663451400,,0,34000.0,1
10388,1663451400,413800.0,1,,0
10390,1663451400,68995.0,1,,0
10402,1663451400,,0,1780.0,2
10418,1663451400,,0,4444.0,1
10450,1663451400,16631.0,1,,0
10464,1663451400,,0,108880.0,1
10470,1663451400,,0,5098.0,1
10474,1663451400,,0,3724.0,1
10476,1663451400,5959.0,420,5813.0,95
10496,1663451400,790.0,2,,0
10810,1663451400,582.0,97,,0
10812,1663451400,831.0,8,,0
10822,1663451400,1500.0,3,,0
10824,1663451400,,0,1000.0,2
10826,1663451400,,0,2293.0,1
10828,1663451400,44437.0,20,42327.0,8
10925,1663451400,43101.0,256,42616.0,26
10929,1663451400,,0,20026.0,1
10973,1663451400,,0,51.0,1
11037,1663451400,,0,155000.0,1
11065,1663451400,525.0,1,,0
11069,1663451400,229.0,713,160.0,3900
11072,1663451400,,0,584.0,13
11079,1663451400,,0,737.0,1
11085,1663451400,,0,1136.0,1645
11092,1663451400,1990.0,2,1982.0,1
11095,1663451400,,0,2220.0,2590
11105,1663451400,12239.0,6,,0
11113,1663451400,11901.0,6,11901.0,13
11115,1663451400,,0,11619.0,2
11118,1663451400,12600.0,6,,0
11126,1663451400,12267.0,1,12242.0,5
11128,1663451400,2149000.0,6,2104031.0,1
11133,1663451400,2030611.0,1,1980215.0,2
11212,1663451400,2871.0,11268,2808.0,20735
11230,1663451400,3381.0,12715,3301.0,2502
11232,1663451400,3354.0,597,3344.0,6492
11235,1663451400,451170.0,2,442296.0,3
11237,1663451400,,0,2810.0,1443
11238,1663451400,,0,2300.0,14
11240,1663451400,,0,2771.0,25
11242,1663451400,3540.0,20,3426.0,136
11244,1663451400,,0,2090.0,10
11246,1663451400,,0,2404.0,11
11248,1663451400,3700.0,1048,3692.0,1066
11250,1663451400,,0,5105.0,90
11252,1663451400,,0,22001.0,211
11254,1663451400,,0,36908.0,13
11256,1663451400,,0,383690.0,3
11260,1663451400,998.0,1522,983.0,1018
11284,1663451400,2905000.0,1,2849000.0,1
11328,1663451400,,0,10.0,8
11330,1663451400,,0,6.0,3
11332,1663451400,,0,56.0,2
11369,1663451400,1.0,1,,0
11377,1663451400,,0,11830.0,5
11465,1663451400,3000.0,201,2000.0,2
11473,1663451400,268.0,3,,0
11785,1663451400,33000000.0,1,32761421.0,3
11791,1663451400,3633998.0,1,,0
11798,1663451400,485334.0,1,,0
11802,1663451400,8646748.0,9,8532412.0,4
11804,1663451400,21250000.0,2,20888499.0,4
11806,1663451400,,0,19111111.0,4
11816,1663451400,,0,3115010.0,1
11824,1663451400,12112848.0,1,11792404.0,2
11826,1663451400,9000000.0,1,8983093.0,11
11828,1663451400,36135659.0,5,35680072.0,9
11830,1663451400,27003903.0,3,26780666.0,5
11832,1663451400,28583376.0,2,28583384.0,1
11834,1663451400,23650000.0,3,23384728.0,2
11836,1663451400,203912.0,2,,0
11838,1663451400,262658.0,1,251871.0,1
11840,1663451400,114959.0,12,113122.0,7
11874,1663451400,62.0,5100,,0
11875,1663451400,57.0,300,56.0,3165
11876,1663451400,56.0,13000,56.0,6000
11889,1663451400,12017499.0,4,11827901.0,5
11905,1663451400,774734.0,4,769234.0,1
11908,1663451400,,0,40501.0,5
11920,1663451400,7844365.0,4,7746134.0,3
11926,1663451400,2325175.0,3,2268922.0,1
11931,1663451400,,0,1177777.0,2
11940,1663451400,5.0,663,,0
11943,1663451400,,0,3903.0,7
11951,1663451400,,0,126.0,413
11953,1663451400,,0,115.0,5
11957,1663451400,42.0,20,,0
11959,1663451400,2414.0,3465,2391.0,7404
11964,1663451400,44628.0,4,,0
11968,1663451400,12230.0,1005,12229.0,28
11972,1663451400,13069.0,64,,0
11978,1663451400,10671.0,1689,10559.0,19
11980,1663451400,13604.0,552,13090.0,1
11992,1663451400,1000.0,5,1000.0,237
11994,1663451400,,0,150.0,72
12000,1663451400,1308934.0,2,,0
12002,1663451400,335183.0,6,323751.0,4
12004,1663451400,492425.0,1,482473.0,2
12195,1663451400,,0,78610.0,1
12199,1663451400,5594.0,2,,0
12225,1663451400,90000.0,1,,0
12235,1663451400,367000.0,1,,0
12259,1663451400,,0,25382.0,1
12263,1663451400,,0,5000.0,1
12265,1663451400,,0,45114.0,1
12271,1663451400,25620.0,2,,0
12297,1663451400,,0,1613.0,3
12299,1663451400,822.0,2,,0
12327,1663451400,,0,5888.0,1
12329,1663451400,,0,6317.0,1
12337,1663451400,,0,665000.0,2
12357,1663451400,,0,85000.0,1
12363,1663451400,,0,50000.0,1
12379,1663451400,,0,7200.0,1
12402,1663451400,10779.0,9,10515.0,12
12403,1663451400,9700.0,34,9551.0,23
12404,1663451400,532.0,2,505.0,2
12405,1663451400,3786.0,25,,0
12406,1663451400,18585.0,23,,0
12407,1663451400,,0,359.0,7
12408,1663451400,1800.0,50,1756.0,21
12409,1663451400,6877.0,58,,0
12410,1663451400,4373.0,5,2100.0,40
12411,1663451400,572.0,6,,0
12428,1663451400,,0,15000.0,1
12476,1663451400,,0,23035.0,1
12492,1663451400,146236.0,1,,0
12494,1663451400,,0,216902.0,5
12500,1663451400,,0,134168.0,1
12502,1663451400,304878.0,1,,0
12522,1663451400,7000.0,1,,0
12526,1663451400,569886.0,1,542613.0,1
12596,1663451400,2796500.0,4,2772882.0,1
12598,1663451400,960000.0,2,,0
12601,1663451400,,0,16300000.0,2
12605,1663451400,,0,227444.0,2
12613,1663451400,,0,2600.0,1
12617,1663451400,,0,8102.0,1
12618,1663451400,,0,7876.0,1
12619,1663451400,,0,9201.0,1
12624,1663451400,,0,15031.0,1
12625,1663451400,4965.0,1177,4855.0,60
12627,1663451400,3444.0,4,,0
12631,1663451400,1365.0,100,,0
12640,1663451400,898.0,1710,875.0,439
12642,1663451400,4958.0,4,4889.0,24
12695,1663451400,10352.0,110,10152.0,2726
12697,1663451400,,0,8046.0,4
12701,1663451400,,0,2363.0,5
12778,1663451400,2000.0,2,1333.0,55
12786,1663451400,,0,65055.0,1
12789,1663451400,245999.0,1,202444.0,1
12817,1663451400,,0,658000000.0,1
12821,1663451400,54931024.0,1,54000000.0,1
12825,1663451400,111999999.0,1,110050000.0,2
12829,1663451400,51021.0,4,42500.0,2
12831,1663451400,737000.0,2,722582.0,2
12833,1663451400,,0,665000.0,1
12851,1663451400,34275.0,1,,0
12863,1663451400,764000.0,4,,0
12871,1663451400,16157.0,12,,0
12873,1663451400,1570968.0,3,1537636.0,2
12875,1663451400,899000.0,1,,0
12877,1663451400,,0,3208857.0,5
12883,1663451400,2975000.0,1,,0
12900,1663451400,4470833.0,1,4471204.0,1
12902,1663451400,7837496.0,3,7770009.0,1
12905,1663451400,5827.0,1,5610.0,1
12907,1663451400,,0,4301.0,1
12913,1663451400,12600.0,209,12365.0,10
12915,1663451400,,0,8555.0,4
12917,1663451400,,0,6050.0,1
12922,1663451400,4500020.0,1,4505000.0,1
12924,1663451400,4725000.0,1,4652791.0,4
12929,1663451400,4570505.0,3,4490234.0,6
12932,1663451400,4400000.0,1,,0
12934,1663451400,222.0,195482,218.0,96378
12938,1663451400,16567.0,107,16414.0,861
12972,1663451400,693.0,2,,0
12984,1663451400,2256.0,1,,0
13012,1663451400,18887.0,1,,0
13044,1663451400,620000.0,1,,0
13157,1663451400,68000.0,1,,0
13159,1663451400,73450.0,1,,0
13167,1663451400,583171.0,2,,0
13171,1663451400,545000.0,1,,0
13173,1663451400,53807.0,3,,0
13190,1663451400,5461600.0,55,5507490.0,11
13227,1663451400,1561060.0,1,1561060.0,1
13235,1663451400,2119294.0,6,2085644.0,3
13237,1663451400,30875243.0,3,30515057.0,5
13239,1663451400,28015958.0,4,27530607.0,9
13256,1663451400,120000.0,1,,0
13263,1663451400,,0,12941730.0,2
13265,1663451400,2979585.0,2,,0
13271,1663451400,,0,2973200.0,2
13385,1663451400,1000.0,2,,0
13421,1663451400,6.0,18,6.0,2656
13439,1663451400,,0,1384.0,126
13441,1663451400,1500.0,218,1459.0,148
13454,1663451400,,0,375.0,1
13475,1663451400,1047.0,6,1047.0,57
13478,1663451400,,0,1614.0,139
13481,1663451400,,0,1742.0,5
13484,1663451400,,0,1455.0,1
13490,1663451400,,0,1728.0,9
13493,1663451400,,0,1635.0,3
13496,1663451400,,0,2923.0,38
13502,1663451400,4019.0,19,4018.0,40
13505,1663451400,,0,3300.0,18
13508,1663451400,4296.0,94,4245.0,39
13511,1663451400,,0,7500.0,191
13573,1663451400,,0,310.0,2150
13576,1663451400,28782107.0,2,28649950.0,5
13652,1663451400,100673832.0,6,99677750.0,8
19478,1663451400,,0,350000.0,1
19481,1663451400,580319.0,3,570500.0,1
19484,1663451400,847.0,400,833.0,42
19544,1663451400,14409144.0,2,14205025.0,1
19547,1663451400,14559812.0,3,14546466.0,6
19553,1663451400,14681443.0,13,14436940.0,13
19578,1663451400,133.0,50,,0
19580,1663451400,693.0,2000,671.0,3065
19582,1663451400,976.0,1200,952.0,1876
19584,1663451400,1.0,2235,,0
19586,1663451400,,0,29177.0,2
19589,1663451400,,0,243260.0,2
19601,1663451400,29087.0,1,,0
19610,1663451400,,0,243252.0,1
19615,1663451400,2494.0,2,,0
19617,1663451400,2600.0,1,,0
19619,1663451400,2572.0,40,,0
19621,1663451400,2522.0,33,,0
19623,1663451400,2354.0,2,,0
19629,1663451400,3441.0,45,3419.0,10
19631,1663451400,3213.0,6,3103.0,9
19653,1663451400,,0,901.0,8
19662,1663451400,1995.0,20,1452.0,9
19669,1663451400,,0,338.0,508
19672,1663451400,,0,2439.0,2560
19918,1663451400,,0,6500.0,1
19921,1663451400,574616.0,1,,0
19924,1663451400,,0,332150.0,1
19927,1663451400,352795.0,1,343269.0,1
19933,1663451400,309713.0,1,294346.0,1
19936,1663451400,365764.0,1,,0
19994,1663451400,442809.0,3,480981.0,1
20044,1663451400,,0,45000.0,1
20062,1663451400,3686704.0,2,3421553.0,2
20065,1663451400,4146000.0,1,3906111.0,1
20131,1663451400,76884.0,2,,0
20146,1663451400,610000.0,1,,0
20155,1663451400,,0,3157995.0,1
20211,1663451400,,0,3701500.0,1
20214,1663451400,,0,1760000.0,1
20217,1663451400,1501359.0,1,,0
20220,1663451400,,0,11150.0,1
20226,1663451400,5324.0,4,4500.0,1
20229,1663451400,8000.0,2,,0
20232,1663451400,11558.0,6,10655.0,1
20235,1663451400,4822.0,5,,0
20238,1663451400,,0,302.0,14
20243,1663451400,,0,3412.0,1
20266,1663451400,,0,22500.0,1
20272,1663451400,,0,2500.0,2
20595,1663451400,,0,275000.0,1
20716,1663451400,702543.0,2,698030.0,1
20718,1663451400,2172.0,2434,2100.0,40
20724,1663451400,26093449.0,1,25682732.0,2
20727,1663451400,59854.0,4,56500.0,3
20730,1663451400,55121.0,1,,0
20736,1663451400,10636.0,2,12958.0,1
20849,1663451400,,0,386.0,1
20997,1663451400,1286276476.0,2,1283550001.0,4
21000,1663451400,9861054.0,6,9680544.0,2
21003,1663451400,8057489.0,1,7933602.0,2
21009,1663451400,67624.0,1,65333.0,7
21012,1663451400,67188000.0,1,66359000.0,2
21015,1663451400,7475873.0,2,,0
21018,1663451400,11734844.0,5,11518387.0,3
21021,1663451400,,0,120764062.0,2
21024,1663451400,,0,99333000.0,1
21028,1663451400,827304.0,2,,0
21034,1663451400,,0,32111000.0,1
21047,1663451400,47000.0,1,46320.0,5
21079,1663451400,1196997.0,1,,0
21143,1663451400,1346.0,1076,1206.0,20
21146,1663451400,1030.0,101,,0
21163,1663451400,1209.0,102,,0
21166,1663451400,3450.0,21,3390.0,8
21177,1663451400,1120.0,10,,0
21257,1663451400,1892.0,2,,0
21279,1663451400,2258564.0,1,,0
21298,1663451400,554998.0,2,,0
21301,1663451400,885520.0,1,,0
21304,1663451400,817344.0,3,795831.0,1
21316,1663451400,318.0,2000,304.0,2776
21326,1663451400,227.0,4251,223.0,2056
21338,1663451400,266.0,1969,,0
21347,1663451400,,0,4633.0,435
21480,1663451400,2168.0,54,2145.0,4
21483,1663451400,620.0,402,,0
21486,1663451400,51.0,3,50.0,8
21488,1663451400,,0,2105.0,35
21504,1663451400,,0,235.0,1064
21512,1663451400,1297.0,3,,0
21515,1663451400,840.0,20,,0
21543,1663451400,46.0,20,,0
21545,1663451400,42.0,10,,0
21555,1663451400,21.0,3308,21.0,40
21622,1663451400,67.0,100,67.0,100
21634,1663451400,16493387.0,1,,0
21649,1663451400,1293420.0,1,,0
21652,1663451400,3019.0,468,2998.0,400
21690,1663451400,1200.0,10,,0
21733,1663451400,2395478.0,1,2446543.0,1
21742,1663451400,95178.0,1,,0
21802,1663451400,527.0,25,515.0,26
21804,1663451400,,0,152000.0,10
21807,1663451400,,0,493321.0,10
21810,1663451400,,0,994001.0,3
21813,1663451400,,0,1981670.0,6
21817,1663451400,43336.0,372,43212.0,618
21820,1663451400,170.0,79719,166.0,18242
21838,1663451400,5636.0,6,,0
21880,1663451400,215.0,401,212.0,925
21882,1663451400,105000000.0,1,,0
21892,1663451400,2343995.0,1,,0
21902,1663451400,1014042.0,3,1002168.0,11
21905,1663451400,1950.0,226,1935.0,1
21930,1663451400,1963.0,149,1960.0,9338
21932,1663451400,2142.0,200,,0
21944,1663451400,2279.0,5185,2185.0,3775
21946,1663451400,2190.0,3368,,0
21948,1663451400,1746.0,1100,1715.0,70
21969,1663451400,2178.0,26,2150.0,1001
21971,1663451400,2227.0,315,,0
21978,1663451400,12499.0,30,12283.0,29
22003,1663451400,14938024.0,1,,0
22111,1663451400,149999.0,3,133134.0,1
22118,1663451400,,0,230.0,1
22124,1663451400,11519.0,1000,11673.0,1291
22198,1663451400,1117.0,150,,0
22201,1663451400,1903.0,4,,0
22204,1663451400,1041.0,500,,0
22209,1663451400,10587.0,110,,0
22212,1663451400,,0,8171.0,1
22215,1663451400,,0,5385.0,2
22231,1663451400,31566.0,2,,0
22246,1663451400,6978305.0,2,6720414.0,1
22254,1663451400,2.0,204,13.0,212
22272,1663451400,264.0,1,,0
22284,1663451400,,0,16450.0,2
22296,1663451400,,0,3438292.0,1
22299,1663451400,,0,3931224.0,1
22324,1663451400,112271999.0,8,111335361.0,5
22326,1663451400,,0,10426090.0,4
22327,1663451400,10150000.0,1,,0
22328,1663451400,,0,9387939.0,1
22368,1663451400,5987254.0,2,,0
22438,1663451400,30750000.0,1,,0
22446,1663451400,7200.0,3,7014.0,2332
22449,1663451400,11292.0,32,,0
22461,1663451400,12301.0,333,,0
22464,1663451400,8997.0,2,,0
22477,1663451400,,0,83666666.0,1
22481,1663451400,90637615.0,1,89070130.0,2
22542,1663451400,11229994.0,2,10960877.0,4
22547,1663451400,32333152.0,2,,0
22557,1663451400,401544.0,7,,0
22593,1663451400,60.0,1700,,0
22599,1663451400,850.0,20,,0
22601,1663451400,1600.0,14,,0
22603,1663451400,791.0,100,,0
22731,1663451400,,0,35050.0,1
22780,1663451400,,0,1617.0,273
22786,1663451400,6345.0,735,6345.0,327
22804,1663451400,,0,1810.0,49
22856,1663451400,84212.0,12,,0
22859,1663451400,30692.0,20,,0
22866,1663451400,150000.0,1,,0
22869,1663451400,82535.0,4,79700.0,2
22871,1663451400,,0,32015.0,4
22877,1663451400,,0,142369.0,24
22879,1663451400,2156.0,14,2155.0,54
22929,1663451400,810.0,60,,0
22935,1663451400,7760.0,52,7760.0,6
22949,1663451400,,0,2207.0,92
22951,1663451400,485445.0,1,474000.0,1
22954,1663451400,,0,1040000.0,1
22960,1663451400,,0,55125.0,1
22963,1663451400,,0,36679.0,2
22975,1663451400,4670928.0,18,4588318.0,9
22978,1663451400,48586639.0,18,48222620.0,3
22983,1663451400,4660773.0,2,,0
23002,1663451400,10736.0,4,,0
23037,1663451400,401.0,2,,0
23050,1663451400,176590.0,2,175600.0,1
23053,1663451400,163356.0,2,,0
23113,1663451400,154999.0,2,,0
23185,1663451400,1574999.0,1,,0
23191,1663451400,166043.0,1,,0
23246,1663451400,,0,2000001.0,3
23249,1663451400,171202.0,1,,0
23258,1663451400,788565.0,1,,0
23261,1663451400,4066999.0,1,,0
23264,1663451400,4227395.0,1,,0
23324,1663451400,,0,38765.0,1
23360,1663451400,,0,3015018.0,1
23389,1663451400,480000.0,2,461095.0,2
23404,1663451400,,0,9354.0,1
23410,1663451400,60000.0,1,36259.0,2
23413,1663451400,48381.0,1,,0
23499,1663451400,,0,44444.0,11
23517,1663451400,,0,52800.0,8
23528,1663451400,199932.0,1,195000.0,1
23685,1663451400,13951.0,460,13800.0,52
23688,1663451400,,0,10230.0,1
23691,1663451400,7455.0,100,6625.0,1
23694,1663451400,3698.0,500,,0
23709,1663451400,2993.0,180,,0
23718,1663451400,,0,500.0,614
23733,1663451400,2164.0,1951,,0
23736,1663451400,,0,2114.0,6
23739,1663451400,1462.0,80,900.0,1
23745,1663451400,2498.0,1,2154.0,38
23943,1663451400,,0,1615000.0,2
23953,1663451400,,0,7182000.0,1
23956,1663451400,9170753.0,16,8963413.0,3
23959,1663451400,3229387.0,12,3225265.0,2
24187,1663451400,929000.0,2,917000.0,2
24229,1663451400,795292.0,10,779370.0,3
24268,1663451400,20690438.0,3,20200000.0,4
24405,1663451400,,0,111881.0,1
24407,1663451400,,0,190000.0,1
24417,1663451400,245222000.0,2,,0
24587,1663451400,4424863.0,2,4197368.0,2
24589,1663451400,939.0,361,921.0,392
24592,1663451400,1349.0,24,1320.0,267
24595,1663451400,,0,500.0,5
24598,1663451400,8371.0,513,8101.0,22
24607,1663451400,459.0,430,453.0,1315
24609,1663451400,7.0,22,7.0,93
24611,1663451400,15.0,193,15.0,16
24613,1663451400,308.0,600,299.0,251
24615,1663451400,95.0,520,91.0,141
24621,1663451400,95.0,139,95.0,65
24635,1663451400,15500.0,272,15200.0,2
24644,1663451400,4672.0,30,,0
24740,1663451400,,0,89000.0,2
24777,1663451400,9400000.0,4,9435000.0,2
24953,1663451400,928.0,1,,0
24957,1663451400,700.0,2,,0
24961,1663451400,1887.0,1,1832.0,69
25389,1663451400,97062.0,1,,0
25395,1663451400,27061.0,1,,0
25401,1663451400,99411.0,1,,0
25404,1663451400,191944.0,1,,0
25410,1663451400,34684.0,2,,0
25413,1663451400,108103.0,1,,0
25478,1663451400,,0,3000.0,1
25578,1663451400,,0,599.0,20
25766,1663451400,,0,138.0,1
25769,1663451400,,0,500.0,10
25772,1663451400,,0,1545.0,35
25775,1663451400,,0,2668.0,117
