avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
,0,4015.0,2017,1647194400,11242
,0,2100.0,6,1647194400,11244
,0,2500.0,1,1647194400,11246
4181.0,708,4122.0,389,1647194400,11248
3008.0,5,3008.0,11,1647194400,1125
,0,5466.0,10,1647194400,11250
,0,21431.0,342,1647194400,11252
,0,345900.0,1,1647194400,11256
845.0,1,836.0,1135,1647194400,11260
38497.0,7,38379.0,54,1647194400,1127
3761767.0,3,3719034.0,3,1647194400,11284
,0,20.0,39,1647194400,1129
800.0,104,,0,1647194400,113
6.0,627,4.0,1,1647194400,1131
150.0,2,,0,1647194400,11324
,0,10.0,4,1647194400,11328
408.0,1,,0,1647194400,1133
,0,17.0,4,1647194400,11330
,0,155.0,60,1647194400,11332
4235.0,250,4231.0,3,1647194400,1135
,0,19.0,1,1647194400,1141
908.0,2,888.0,2,1647194400,1145
318.0,2,,0,1647194400,11461
11048.0,15,11027.0,138,1647194400,1147
,0,120.0,20,1647194400,11471
,0,58746.0,24,1647194400,1149
,0,242.0,44,1647194400,115
,0,151.0,1,1647194400,1151
,0,98.0,2,1647194400,1153
102.0,15,,0,1647194400,1157
780.0,1,753.0,2,1647194400,1159
1817.0,1,1765.0,20,1647194400,1161
20478.0,3,20494.0,183,1647194400,1163
,0,540.0,9,1647194400,1165
,0,5.0,27,1647194400,1167
38.0,6,,0,1647194400,1169
149.0,1,148.0,2,1647194400,117
95.0,1,95.0,202,1647194400,1171
,0,31.0,3,1647194400,1173
,0,36122100.0,2,1647194400,11785
90678.0,1,,0,1647194400,11789
,0,407.0,2,1647194400,1179
,0,8180000.0,1,1647194400,11791
13021913.0,3,13056945.0,25,1647194400,11802
14858333.0,3,,0,1647194400,11804
,0,25548882.0,2,1647194400,11806
5308000.0,2,5235314.0,1,1647194400,11808
,0,740.0,25,1647194400,1181
,0,13310551.0,1,1647194400,11812
,0,156671.0,2,1647194400,11822
12885288.0,5,,0,1647194400,11824
9697624.0,2,9500000.0,2,1647194400,11826
41965701.0,5,41102765.0,3,1647194400,11828
2236.0,2,1994.0,7,1647194400,1183
36580000.0,2,36154408.0,2,1647194400,11830
25462101.0,7,25313235.0,9,1647194400,11832
21400285.0,7,21228733.0,6,1647194400,11834
254000.0,1,241002.0,2,1647194400,11836
268444.0,4,256527.0,2,1647194400,11838
176065.0,26,172290.0,32,1647194400,11840
,0,22496.0,7,1647194400,1185
,0,299405.0,1,1647194400,1187
61.0,12204,60.0,1155,1647194400,11875
,0,12803000.0,8,1647194400,11889
,0,89.0,42,1647194400,1189
,0,85.0,1,1647194400,119
712422.0,1,707211.0,2,1647194400,11905
26.0,2,,0,1647194400,1191
,0,4776880.0,2,1647194400,11920
3001478.0,1,,0,1647194400,11926
349.0,1,249.0,2,1647194400,1193
1520.0,1500,1472.0,35,1647194400,11936
4.0,480,3.0,2100,1647194400,11940
3141.0,120,,0,1647194400,11943
62.0,200,57.0,1,1647194400,11957
2496.0,501,2424.0,1341,1647194400,11959
12752.0,11,,0,1647194400,11968
,0,1030.0,5,1647194400,1197
12865.0,35,12101.0,1,1647194400,11972
12604.0,191,12260.0,1,1647194400,11978
,0,13659.0,15,1647194400,11980
2926.0,2,2813.0,10,1647194400,1199
2127703.0,5,,0,1647194400,11998
,0,193030.0,2,1647194400,12
2274847.0,1,,0,1647194400,12000
442575.0,9,432438.0,5,1647194400,12002
764446.0,1,726359.0,1,1647194400,12004
,0,12981.0,1,1647194400,12007
32147.0,11,31971.0,159,1647194400,1201
,0,90.0,1,1647194400,1205
97.0,1,53.0,3,1647194400,1207
,0,342.0,6,1647194400,1211
,0,4395.0,59,1647194400,1213
17351.0,2,17321.0,62,1647194400,1215
,0,160.0,11,1647194400,1217
8005.0,1,,0,1647194400,12199
3598.0,3,,0,1647194400,12201
35478.0,2,,0,1647194400,12203
,0,7134.0,1,1647194400,12209
,0,55926.0,1,1647194400,12211
90450.0,1,,0,1647194400,12225
,0,10468.0,1,1647194400,12249
,0,16259.0,1,1647194400,12251
6927.0,2,,0,1647194400,12263
,0,2779.0,1,1647194400,12289
,0,4077.0,7,1647194400,12297
4500.0,1,,0,1647194400,12301
214.0,4,,0,1647194400,1237
,0,274000.0,1,1647194400,12383
523.0,2,,0,1647194400,1239
36628.0,1,,0,1647194400,12393
29379.0,1,,0,1647194400,12395
620000.0,1,,0,1647194400,12397
730320.0,2,,0,1647194400,12399
13143.0,1,,0,1647194400,12402
15924.0,11,15712.0,16,1647194400,12403
635.0,18,,0,1647194400,12404
4622.0,17,4444.0,16,1647194400,12405
24223.0,19,24265.0,25,1647194400,12406
2205.0,5,,0,1647194400,12408
13950.0,3,,0,1647194400,12409
71.0,1,,0,1647194400,1241
14220.0,22,,0,1647194400,12410
781.0,2,750.0,14,1647194400,12411
23903.0,2,,0,1647194400,12439
,0,406000.0,2,1647194400,12449
,0,940.0,1,1647194400,1245
,0,1488.0,2,1647194400,12451
,0,316223.0,2,1647194400,12453
,0,47005.0,1,1647194400,12460
,0,12012.0,5,1647194400,1247
35056.0,2,,0,1647194400,12472
36293.0,1,,0,1647194400,12478
37636.0,1,37636.0,1,1647194400,12484
26759.0,2,,0,1647194400,12486
38399.0,2,,0,1647194400,1249
79998.0,2,,0,1647194400,12490
,0,534076.0,1,1647194400,12494
118090.0,1,,0,1647194400,12496
,0,73000.0,1,1647194400,12498
,0,227709.0,2,1647194400,12500
589802.0,1,564101.0,1,1647194400,12502
530173.0,1,508031.0,1,1647194400,12508
,0,754019.0,3,1647194400,12510
,0,100000.0,2,1647194400,12512
,0,857601.0,1,1647194400,12526
15860.0,1,,0,1647194400,12534
5376445.0,1,5239041.0,2,1647194400,12596
20880000.0,1,,0,1647194400,12601
30284.0,1,25966.0,1,1647194400,12618
25554.0,1,,0,1647194400,12620
,0,29538.0,1,1647194400,12621
25873.0,1,25873.0,1,1647194400,12622
6797.0,1702,6694.0,190,1647194400,12625
,0,5134.0,28,1647194400,12627
3280.0,1,,0,1647194400,12629
1754.0,1,,0,1647194400,12631
10630.0,6,,0,1647194400,12642
112.0,2,,0,1647194400,1267
444.0,1,356.0,5,1647194400,1269
12119.0,1350,11961.0,112,1647194400,12695
9284.0,5,9059.0,2,1647194400,12697
6779.0,4,6632.0,2,1647194400,12699
,0,1581.0,3,1647194400,1271
550.0,2,411.0,11,1647194400,1273
19000.0,2,18605.0,64,1647194400,1275
,0,82.0,3,1647194400,1277
1683.0,204,1681.0,2,1647194400,12775
,0,1722.0,2,1647194400,12776
1799.0,1,1390.0,4,1647194400,12777
1050.0,20,,0,1647194400,12778
1833.0,1,1746.0,1,1647194400,12779
,0,2086.0,1,1647194400,12780
,0,1746.0,4,1647194400,12782
84000.0,8,,0,1647194400,12783
149698.0,4,,0,1647194400,12786
,0,250000.0,1,1647194400,12789
1094666.0,2,,0,1647194400,12798
109148217.0,1,107868562.0,1,1647194400,12821
80000.0,4,70535.0,5,1647194400,12829
800000.0,1,760000.0,1,1647194400,12831
298.0,2,298.0,1,1647194400,1285
766535.0,5,754180.0,2,1647194400,12863
8187.0,1,,0,1647194400,12865
1200.0,1,,0,1647194400,1287
16794.0,2,16794.0,1,1647194400,12871
968000.0,1,,0,1647194400,12875
3938893.0,15,3885663.0,1,1647194400,12877
,0,11899.0,46,1647194400,1289
3050000.0,4,3036985.0,2,1647194400,12900
10868389.0,5,10755247.0,2,1647194400,12902
3030.0,11,,0,1647194400,12905
10855.0,67,10493.0,151,1647194400,12913
,0,8055.0,1,1647194400,12915
2960172.0,4,2920597.0,3,1647194400,12924
2900907.0,11,2857842.0,5,1647194400,12929
,0,80.0,1,1647194400,1293
146.0,160500,143.0,22017,1647194400,12934
20683.0,21,20008.0,15,1647194400,12938
187.0,5,111.0,1,1647194400,1295
,0,300.0,6,1647194400,1297
867811.0,1,840000.0,1,1647194400,12980
7080.0,2,,0,1647194400,13000
7957.0,1,,0,1647194400,13002
,0,1612.0,4,1647194400,1301
18900.0,1,,0,1647194400,13012
18601.0,2,18576.0,219,1647194400,1303
,0,488001.0,1,1647194400,13044
59258.0,7,59123.0,30,1647194400,1305
191833.0,1,191833.0,2,1647194400,13060
199.0,1,,0,1647194400,1309
,0,375.0,5,1647194400,1311
29299.0,1,,0,1647194400,13149
99999.0,1,,0,1647194400,13157
,0,168499.0,1,1647194400,13159
1040000.0,1,,0,1647194400,13167
1585000.0,1,,0,1647194400,13169
,0,3487.0,22,1647194400,1317
,0,37821.0,28,1647194400,1319
5392473.0,17,5516288.0,4,1647194400,13190
,0,81.0,24,1647194400,1321
,0,27160000.0,1,1647194400,13231
5000000.0,1,,0,1647194400,13233
2783000.0,4,2741978.0,1,1647194400,13235
43331772.0,3,42840000.0,1,1647194400,13237
27478128.0,8,27126322.0,7,1647194400,13239
21168084.0,1,,0,1647194400,13263
2976782.0,2,,0,1647194400,13271
,0,353.0,1,1647194400,1329
207.0,2,,0,1647194400,133
1282.0,3,1160.0,8,1647194400,1331
15087.0,5,14944.0,140,1647194400,1333
1.0,32,1.0,125,1647194400,1337
,0,931.0,8,1647194400,13383
,0,845.0,1,1647194400,13385
3650.0,1,3408.0,19,1647194400,13387
6976.0,1,4250.0,8,1647194400,13389
213.0,1,,0,1647194400,1339
21.0,14891,24.0,4787,1647194400,13391
,0,4.0,7943,1647194400,13421
1700.0,325,1700.0,1528,1647194400,13439
,0,1871.0,5847,1647194400,13441
,0,92.0,4,1647194400,13448
,0,24579.0,89,1647194400,1347
,0,1045.0,38,1647194400,13475
,0,1200.0,27,1647194400,13478
,0,1108.0,2,1647194400,13481
,0,1544.0,6,1647194400,13484
,0,1102.0,10,1647194400,13490
,0,2109.0,4,1647194400,13496
,0,4013.0,58,1647194400,13502
,0,2800.0,78,1647194400,13508
58.0,1,57.0,30,1647194400,1351
,0,4400.0,25,1647194400,13511
38.0,5,46.0,1,1647194400,1353
69.0,2,,0,1647194400,1355
443.0,2,410.0,5,1647194400,1357
683.0,6956,670.0,4208,1647194400,13573
36141154.0,3,35824231.0,2,1647194400,13576
,0,7191.0,91,1647194400,1359
,0,150.0,1,1647194400,1365
79055362.0,6,78814940.0,7,1647194400,13652
,0,350.0,12,1647194400,1367
,0,2120.0,65,1647194400,1371
24468.0,8,24444.0,45,1647194400,1373
,0,119219.0,23,1647194400,1377
98.0,1,43.0,1,1647194400,1379
,0,1301.0,3,1647194400,1381
1192.0,3,,0,1647194400,1387
9768.0,19,9724.0,32,1647194400,139
8135.0,205,8138.0,10246,1647194400,1391
9037.0,154,8909.0,51,1647194400,1393
,0,8865.0,6,1647194400,1395
8986.0,18458,8916.0,4000,1647194400,1397
8898.0,200,8885.0,8,1647194400,1399
25500.0,1,25050.0,1,1647194400,1401
,0,25130.0,6,1647194400,1403
25584.0,2,25019.0,26,1647194400,1405
,0,25000.0,25,1647194400,1407
,0,86.0,1,1647194400,1420
,0,145.0,5,1647194400,1428
3247.0,1,3151.0,3,1647194400,143
,0,641.0,6,1647194400,1430
,0,8178.0,130,1647194400,1432
29315.0,1,29276.0,10,1647194400,1434
13.0,100,13.0,1,1647194400,1436
527.0,1,514.0,543,1647194400,1440
,0,4811.0,4,1647194400,1442
573.0,2,546.0,128,1647194400,1444
,0,1705.0,17,1647194400,1446
,0,6050.0,4,1647194400,1448
,0,161.0,389,1647194400,145
724.0,2,639.0,1,1647194400,1452
,0,600.0,3,1647194400,1462
1589.0,2,1359.0,1,1647194400,1470
1845.0,1,,0,1647194400,1474
1440.0,5,1250.0,4,1647194400,1476
,0,100.0,28,1647194400,151
50.0,93,48.0,44,1647194400,1511
943.0,721,927.0,3882,1647194400,1513
192.0,15,192.0,2996,1647194400,1515
9.0,3846,9.0,34627,1647194400,1517
19.0,1519,,0,1647194400,1519
70.0,4,65.0,2903,1647194400,1521
296.0,238,227.0,7,1647194400,1523
24.0,1100,16.0,2,1647194400,1539
88.0,4,85.0,16,1647194400,1540
500.0,2,133.0,12,1647194400,1550
,0,1507.0,685,1647194400,157
90.0,2,,0,1647194400,1573
133.0,5,,0,1647194400,1592
107.0,1,,0,1647194400,1595
262.0,4,193.0,1,1647194400,1597
,0,1806.0,610,1647194400,1601
911.0,417,900.0,105,1647194400,1603
506.0,103,488.0,70,1647194400,1605
325.0,202,317.0,924,1647194400,1607
849.0,6,757.0,216,1647194400,1609
,0,211.0,1,1647194400,1611
2198.0,101,2030.0,804,1647194400,1613
11665.0,1,11435.0,178,1647194400,1615
2776.0,185,2758.0,411,1647194400,1617
1143.0,435,1126.0,919,1647194400,1619
616.0,274,616.0,2225,1647194400,1621
,0,346.0,1196,1647194400,1623
505.0,100,427.0,8825,1647194400,1625
,0,170.0,34,1647194400,1627
,0,1846.0,2,1647194400,1629
,0,13239.0,48,1647194400,1631
147.0,2,147.0,1462,1647194400,1635
536.0,29,534.0,305,1647194400,1637
,0,693.0,20,1647194400,1639
,0,1025.0,574,1647194400,1641
,0,1905.0,4,1647194400,1643
11700.0,2,11616.0,3,1647194400,1645
,0,160.0,1,1647194400,1654
1129.0,131,1129.0,280,1647194400,1660
,0,2041.0,1,1647194400,1662
,0,11845.0,1,1647194400,1664
1978.0,1,,0,1647194400,1681
355.0,147,,0,1647194400,169
554.0,2,,0,1647194400,1694
,0,1233.0,1,1647194400,1698
,0,2200.0,3,1647194400,1700
,0,13664.0,4,1647194400,1702
12347.0,5,12243.0,102,1647194400,1704
,0,319.0,2,1647194400,171
12292.0,29,,0,1647194400,1712
380.0,2,,0,1647194400,1718
1.0,1,,0,1647194400,1720
,0,424.0,2,1647194400,1724
,0,1369.0,4,1647194400,1725
,0,480.0,10,1647194400,1727
2249.0,5,2348.0,5,1647194400,1731
16.0,6,15.0,1,1647194400,1733
10.0,3566,9.0,446,1647194400,1734
,0,19.0,4,1647194400,1735
60.0,2,51.0,11,1647194400,1737
174.0,20,174.0,156,1647194400,1739
253.0,83,255.0,8,1647194400,1741
333.0,1,332.0,201,1647194400,1743
1560.0,52,1542.0,1060,1647194400,1745
3376.0,190,3331.0,554,1647194400,1747
2223.0,1,2176.0,4275,1647194400,1749
1718.0,58,1691.0,2368,1647194400,1751
1378.0,1710,1346.0,2605,1647194400,1753
36.0,295,36.0,1011,1647194400,1759
165.0,315,,0,1647194400,1761
660.0,11,512.0,14,1647194400,1763
440.0,39,365.0,15,1647194400,1765
250.0,21,255.0,1,1647194400,1767
724.0,7,689.0,5,1647194400,1769
369.0,5,,0,1647194400,1771
648.0,3,,0,1647194400,1773
128.0,1253,,0,1647194400,1775
159.0,8935,151.0,2900,1647194400,1777
2.0,8750,,0,1647194400,1779
65.0,6700,65.0,7715,1647194400,1783
85.0,2,40.0,1,1647194400,1785
184.0,1,,0,1647194400,1791
700.0,9,,0,1647194400,1794
,0,200.0,1,1647194400,181
1999.0,10,171.0,1976,1647194400,1823
246.0,2,,0,1647194400,1833
338.0,5,,0,1647194400,1835
750.0,6,,0,1647194400,1837
,0,900.0,46,1647194400,1885
146.0,3,,0,1647194400,1887
147.0,11,147.0,50,1647194400,1891
,0,203.0,1,1647194400,1897
120.0,15,,0,1647194400,1905
64.0,101,,0,1647194400,1907
1000.0,2,,0,1647194400,1909
49.0,10,,0,1647194400,1913
94.0,34,90.0,3,1647194400,1917
,0,76.0,9,1647194400,1919
38.0,3,,0,1647194400,1921
21.0,2,20.0,32,1647194400,1923
7.0,1336,7.0,7,1647194400,1925
43.0,9,39.0,12986,1647194400,1927
40.0,66,,0,1647194400,1929
5.0,5377,5.0,4279,1647194400,1931
87.0,5,,0,1647194400,1933
3.0,181,,0,1647194400,1935
44.0,377,,0,1647194400,1937
7.0,5,6.0,60,1647194400,1939
,0,8.0,7,1647194400,1941
42.0,11,41.0,2,1647194400,1942
25.0,3,,0,1647194400,1944
15.0,20,,0,1647194400,1947
496000.0,2,,0,1647194400,19478
603475.0,3,589069.0,7,1647194400,19481
952.0,500,939.0,1116,1647194400,19484
436.0,1,,0,1647194400,1949
,0,1862.0,1,1647194400,19490
48.0,7,,0,1647194400,1951
14998000.0,4,14983807.0,1,1647194400,19544
15040000.0,4,14810616.0,2,1647194400,19547
,0,15134882.0,3,1647194400,19550
14650000.0,5,14558857.0,7,1647194400,19553
44.0,10,,0,1647194400,1957
610.0,37,602.0,4081,1647194400,19580
1000.0,40,990.0,284,1647194400,19582
1932.0,42,,0,1647194400,19613
2094.0,23,2007.0,56,1647194400,19615
1807.0,2,,0,1647194400,19617
2006.0,27,1916.0,88,1647194400,19619
1779.0,38,,0,1647194400,19621
1888.0,2,,0,1647194400,19623
2177.0,802,,0,1647194400,19625
1899.0,21,,0,1647194400,19627
2587.0,222,2524.0,1,1647194400,19629
40.0,3016,,0,1647194400,1963
2615.0,7,,0,1647194400,19631
,0,32.0,3,1647194400,1965
380.0,110,,0,1647194400,19669
,0,300.0,1,1647194400,1969
,0,34.0,1,1647194400,1971
13029.0,2,,0,1647194400,19727
41.0,221,,0,1647194400,1975
9.0,401,,0,1647194400,1980
31.0,30,31.0,2002,1647194400,1982
66.0,13020,,0,1647194400,1985
26.0,11115,26.0,3058,1647194400,1987
44.0,26,44.0,690,1647194400,199
,0,12000.0,1,1647194400,19915
,0,791911.0,5,1647194400,19921
,0,785246.0,4,1647194400,19927
2.0,460,,0,1647194400,1993
,0,1247929.0,1,1647194400,19930
800072.0,2,,0,1647194400,19933
864641.0,1,822722.0,3,1647194400,19936
668655.0,1,,0,1647194400,19997
164.0,101361,160.0,43299,1647194400,2
6992.0,1,4900.0,1,1647194400,20008
22546.0,1,,0,1647194400,20020
,0,7800.0,1,1647194400,20023
22466.0,1,,0,1647194400,20029
52.0,79,,0,1647194400,2003
,0,1085899.0,2,1647194400,20050
,0,4412116.0,1,1647194400,20062
4131456.0,1,3986426.0,1,1647194400,20065
165009.0,1,,0,1647194400,20068
37.0,4,12.0,278,1647194400,2007
,0,8240000.0,1,1647194400,20095
,0,30.0,367,1647194400,201
901.0,4,801.0,297,1647194400,2011
,0,5500.0,1,1647194400,20125
,0,31000.0,1,1647194400,20128
439999.0,2,388001.0,2,1647194400,20143
,0,1275000.0,1,1647194400,20149
163.0,5,,0,1647194400,2015
5005.0,1,,0,1647194400,20172
,0,3387.0,1,1647194400,20187
,0,3955000.0,1,1647194400,20211
,0,1710265.0,1,1647194400,20217
82551.0,1,80365.0,1,1647194400,20223
8420.0,2,,0,1647194400,20226
7500.0,2,6121.0,1,1647194400,20229
19000.0,1,,0,1647194400,20272
99.0,150,90.0,291,1647194400,203
,0,951.0,320,1647194400,205
,0,934389.0,2,1647194400,20517
,0,516000.0,1,1647194400,20520
,0,765521.0,1,1647194400,20595
9359.0,280,9232.0,838,1647194400,207
1223108.0,6,,0,1647194400,20716
2940.0,1019,2894.0,683,1647194400,20718
33124203.0,1,32623310.0,1,1647194400,20724
59355.0,2,58700.0,2,1647194400,20727
,0,103907.0,1,1647194400,20733
,0,50514.0,1,1647194400,20736
600000.0,2,566095.0,1,1647194400,20756
398.0,2531,380.0,275,1647194400,20849
716.0,1,700.0,735,1647194400,209
1046444000.0,2,,0,1647194400,20997
15418720.0,3,15095934.0,2,1647194400,21000
,0,63592.0,3,1647194400,21009
,0,79571990.0,4,1647194400,21012
,0,9559233.0,1,1647194400,21015
,0,11085000.0,1,1647194400,21018
,0,80308000.0,2,1647194400,21021
,0,71507500.0,2,1647194400,21024
1202774.0,2,,0,1647194400,21028
,0,17000000.0,2,1647194400,21034
,0,46702.0,4,1647194400,21047
88.0,2,,0,1647194400,2108
,0,2377.0,1613,1647194400,211
2136.0,98,2136.0,1,1647194400,21105
,0,1201.0,1,1647194400,21117
125.0,350,124.0,249,1647194400,2114
910.0,104,,0,1647194400,21146
999.0,6,,0,1647194400,2116
1248.0,101,,0,1647194400,21160
1840.0,9,,0,1647194400,21163
3350.0,90,3277.0,21,1647194400,21166
850.0,3,,0,1647194400,21180
,0,30.0,3,1647194400,2120
,0,2250.0,3,1647194400,21257
,0,85.0,2,1647194400,2126
1971811.0,3,1887004.0,2,1647194400,21279
124.0,1,,0,1647194400,2128
,0,506101.0,3,1647194400,21298
1527.0,340,1490.0,404,1647194400,213
,0,834000.0,1,1647194400,21301
611942.0,1,596000.0,2,1647194400,21304
313.0,200,312.0,4,1647194400,21316
44.0,3,,0,1647194400,2132
239.0,1050,237.0,1746,1647194400,21326
,0,473.0,83,1647194400,21332
,0,279.0,15,1647194400,21338
146.0,9,,0,1647194400,2134
4270.0,1,4246.0,6952,1647194400,21347
,0,283.0,30,1647194400,21350
120.0,10,,0,1647194400,2136
73.0,52,,0,1647194400,2138
,0,162281.0,1,1647194400,21387
69.0,2,69.0,1,1647194400,2142
2390.0,182,2420.0,53,1647194400,21480
867.0,1019,,0,1647194400,21483
,0,120.0,21,1647194400,21486
1566.0,4,1522.0,3,1647194400,21488
1787.0,1,1735.0,412,1647194400,215
,0,377.0,742,1647194400,21504
1400.0,20,,0,1647194400,21515
44.0,336,,0,1647194400,21555
,0,89.0,3,1647194400,21622
1213.0,2,,0,1647194400,21626
,0,22128888.0,1,1647194400,21634
580000.0,2,,0,1647194400,21643
22999.0,1,,0,1647194400,21646
45.0,1,,0,1647194400,2169
,0,991.0,2495,1647194400,217
,0,3135000.0,2,1647194400,21730
3658523.0,3,,0,1647194400,21733
31351.0,2,,0,1647194400,21736
22000.0,11,,0,1647194400,21739
125928.0,4,114049.0,1,1647194400,21742
505.0,11,501.0,60,1647194400,21802
,0,993720.0,1,1647194400,21810
43456.0,86,43088.0,111,1647194400,21817
137.0,44800,133.0,13266,1647194400,21820
444.0,10665,432.0,11427,1647194400,21880
8515.0,134,8500.0,896,1647194400,219
832498.0,4,821405.0,4,1647194400,21902
2058.0,702,2050.0,8689,1647194400,21930
,0,2251.0,235,1647194400,21932
2319.0,7500,2306.0,4635,1647194400,21944
2374.0,1600,2365.0,5145,1647194400,21946
,0,2156.0,323,1647194400,21948
2222.0,2000,2220.0,3630,1647194400,21967
2260.0,400,2254.0,400,1647194400,21969
10300.0,11,,0,1647194400,21978
,0,18819739.0,4,1647194400,22003
4.0,1146,3.0,445,1647194400,221
65000.0,2,,0,1647194400,22111
,0,736.0,4,1647194400,22118
1.0,1,,0,1647194400,22121
9745.0,100,9603.0,1468,1647194400,22124
3000.0,1,,0,1647194400,2217
,0,1338.0,9,1647194400,22195
850.0,112,,0,1647194400,22198
9426.0,124,9221.0,80,1647194400,22209
,0,2213.0,3,1647194400,22218
45999.0,1,,0,1647194400,22231
,0,4.0,180,1647194400,22251
7.0,125,,0,1647194400,22257
499.0,125,,0,1647194400,22266
,0,296.0,1,1647194400,22272
7599.0,1,,0,1647194400,22281
,0,17777.0,28,1647194400,22284
,0,8506000.0,2,1647194400,22294
,0,666.0,10,1647194400,223
128000000.0,1,127486663.0,3,1647194400,22324
,0,11282584.0,1,1647194400,22328
41917421.0,1,,0,1647194400,22438
7478.0,30,7372.0,54,1647194400,22446
,0,5000.0,9,1647194400,22449
,0,6038.0,1,1647194400,22452
12628.0,1040,12015.0,2,1647194400,22461
65200000.0,1,64650000.0,1,1647194400,22481
534484458.0,2,,0,1647194400,22486
