avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
79264500.0,2,78665008.0,1,1647195600,13652
,0,2202.0,66,1647195600,1371
24468.0,6,24429.0,116,1647195600,1373
120740.0,1,119160.0,14,1647195600,1377
1430.0,4,1505.0,1,1647195600,1381
1018.0,1,785.0,2,1647195600,1383
907.0,2,,0,1647195600,1385
1254.0,2,1254.0,1,1647195600,1387
9768.0,20,9705.0,36,1647195600,139
8194.0,11846,8140.0,4620,1647195600,1391
8912.0,104,8909.0,134,1647195600,1393
,0,8865.0,1,1647195600,1395
8872.0,1957,8824.0,2823,1647195600,1397
8902.0,51,8876.0,1013,1647195600,1399
,0,25050.0,2,1647195600,1401
25315.0,2,25130.0,17,1647195600,1403
25160.0,8,25019.0,41,1647195600,1405
26200.0,1,25000.0,4,1647195600,1407
6503.0,1,6354.0,7,1647195600,141
,0,140.0,232,1647195600,1428
,0,3152.0,12,1647195600,143
,0,641.0,1,1647195600,1430
,0,8099.0,5,1647195600,1432
29276.0,2,29276.0,7,1647195600,1434
,0,350.0,97,1647195600,1438
,0,503.0,192,1647195600,1440
,0,4811.0,1,1647195600,1442
573.0,1,,0,1647195600,1444
1889.0,46,1705.0,14,1647195600,1446
,0,6050.0,1,1647195600,1448
,0,161.0,12,1647195600,145
980.0,2,639.0,1,1647195600,1452
625.0,1,600.0,1,1647195600,1462
,0,102.0,7,1647195600,147
1075.0,1,,0,1647195600,1472
1500.0,1,,0,1647195600,1476
49.0,85,48.0,93,1647195600,1511
941.0,749,931.0,1480,1647195600,1513
192.0,10205,191.0,15145,1647195600,1515
,0,9.0,7923,1647195600,1517
18.0,1864,18.0,160,1647195600,1519
66.0,3299,65.0,579,1647195600,1521
368.0,634,330.0,24,1647195600,1523
24.0,560,16.0,3832,1647195600,1539
100.0,7,85.0,1,1647195600,1540
,0,5000.0,1,1647195600,1550
,0,1531.0,211,1647195600,157
,0,88.0,1,1647195600,1573
,0,951.0,6,1647195600,159
133.0,2,,0,1647195600,1592
117.0,1,,0,1647195600,1595
262.0,1,,0,1647195600,1597
1826.0,635,1824.0,267,1647195600,1601
920.0,403,901.0,200,1647195600,1603
489.0,2,487.0,8,1647195600,1605
325.0,190,324.0,5808,1647195600,1607
849.0,6,757.0,85,1647195600,1609
,0,436.0,7,1647195600,161
277.0,3,,0,1647195600,1611
2198.0,6,2033.0,1,1647195600,1613
11524.0,1,11422.0,1965,1647195600,1615
2778.0,154,2756.0,914,1647195600,1617
,0,1149.0,1387,1647195600,1619
,0,602.0,474,1647195600,1621
353.0,160,346.0,345,1647195600,1623
,0,427.0,3420,1647195600,1625
181.0,506,170.0,3,1647195600,1627
1847.0,32,1846.0,43,1647195600,1629
,0,801.0,3,1647195600,163
,0,13219.0,111,1647195600,1631
140.0,10,142.0,313,1647195600,1635
532.0,219,522.0,1137,1647195600,1637
700.0,201,693.0,126,1647195600,1639
,0,1026.0,7,1647195600,1641
1972.0,1,1905.0,2,1647195600,1643
423.0,2,,0,1647195600,165
164.0,1,,0,1647195600,1654
537.0,1,528.0,375,1647195600,1656
1120.0,72,,0,1647195600,1660
2041.0,1,1981.0,250,1647195600,1662
,0,11845.0,1,1647195600,1664
,0,156.0,122,1647195600,1673
,0,461.0,260,1647195600,1675
,0,1975.0,650,1647195600,1681
,0,355.0,15,1647195600,169
167.0,663,,0,1647195600,1692
554.0,1,,0,1647195600,1694
1398.0,1,1356.0,1,1647195600,1698
2187.0,600,,0,1647195600,1700
,0,11922.0,2,1647195600,1702
12347.0,2,12111.0,83,1647195600,1704
,0,319.0,5,1647195600,171
12324.0,17,12120.0,11,1647195600,1712
380.0,2,,0,1647195600,1718
450.0,4,424.0,1,1647195600,1724
,0,480.0,1,1647195600,1727
,0,130.0,1,1647195600,173
2399.0,5,2330.0,42,1647195600,1731
16.0,50,,0,1647195600,1733
10.0,4721,9.0,1,1647195600,1734
20.0,2,,0,1647195600,1735
,0,59.0,3,1647195600,1737
174.0,12,174.0,285,1647195600,1739
269.0,573,269.0,1286,1647195600,1741
333.0,201,,0,1647195600,1743
1555.0,2412,1542.0,3642,1647195600,1745
3375.0,22,3319.0,228,1647195600,1747
,0,2175.0,87,1647195600,1749
1718.0,202,1707.0,365,1647195600,1751
1379.0,464,1364.0,2598,1647195600,1753
164.0,2,,0,1647195600,1757
36.0,5273,35.0,1000,1647195600,1759
165.0,304,156.0,100,1647195600,1761
660.0,4,,0,1647195600,1763
458.0,16,,0,1647195600,1765
255.0,8,255.0,1,1647195600,1767
724.0,16,724.0,1,1647195600,1769
616.0,7,,0,1647195600,1773
135.0,6035,125.0,137,1647195600,1775
154.0,11122,,0,1647195600,1777
2.0,200,2.0,12000,1647195600,1779
62.0,4001,,0,1647195600,1783
85.0,3,,0,1647195600,1785
,0,300.0,1,1647195600,179
200.0,1,,0,1647195600,1791
700.0,18,,0,1647195600,1794
138.0,102,,0,1647195600,1823
267.0,1,,0,1647195600,1833
280.0,3,,0,1647195600,1835
,0,162.0,3,1647195600,1837
,0,27.0,1,1647195600,185
48.0,4,,0,1647195600,1854
300.0,1,,0,1647195600,187
135.0,3,,0,1647195600,1887
120.0,18,112.0,2,1647195600,1905
62.0,2,,0,1647195600,1907
1000.0,6,,0,1647195600,1909
49.0,12,,0,1647195600,1913
94.0,11,,0,1647195600,1917
38.0,2,38.0,1,1647195600,1921
21.0,3,20.0,6,1647195600,1923
8.0,16,7.0,44,1647195600,1925
36.0,8,,0,1647195600,1927
44.0,6,,0,1647195600,1929
6.0,43,5.0,2,1647195600,1931
85.0,8,,0,1647195600,1933
,0,3.0,102,1647195600,1935
45.0,14502,43.0,2274,1647195600,1937
7.0,20,6.0,5000,1647195600,1939
8.0,23,10.0,1,1647195600,1941
22.0,5,,0,1647195600,1944
15.0,10,,0,1647195600,1947
,0,460009.0,1,1647195600,19478
599624.0,4,588607.0,3,1647195600,19481
968.0,2200,936.0,371,1647195600,19484
436.0,1,,0,1647195600,1949
,0,1862.0,60,1647195600,19490
36.0,3,,0,1647195600,1951
,0,12800000.0,1,1647195600,19529
14878118.0,5,14842727.0,3,1647195600,19544
14880194.0,1,14780970.0,8,1647195600,19547
49.0,150,48.0,36,1647195600,1955
14731268.0,2,14762112.0,1,1647195600,19553
44.0,1,,0,1647195600,1957
191.0,2,75.0,2,1647195600,19578
610.0,4000,589.0,221,1647195600,19580
,0,990.0,618,1647195600,19582
1.0,1205,,0,1647195600,19584
,0,6500.0,2,1647195600,1959
,0,29751.0,1,1647195600,19592
2094.0,5,1890.0,4,1647195600,19615
2506.0,1,,0,1647195600,19617
2006.0,5,1917.0,612,1647195600,19619
1779.0,11,,0,1647195600,19621
1852.0,21,,0,1647195600,19623
1603.0,2,,0,1647195600,19625
1899.0,22,,0,1647195600,19627
2600.0,50,,0,1647195600,19629
40.0,10,,0,1647195600,1963
2242.0,10,,0,1647195600,19631
35.0,1,,0,1647195600,1965
,0,1958.0,93,1647195600,19653
1962.0,61,,0,1647195600,19662
,0,370.0,4,1647195600,19669
19.0,200,,0,1647195600,1973
,0,33.0,8,1647195600,1975
94.0,2,,0,1647195600,1978
9.0,3,,0,1647195600,1980
66.0,600,56.0,3,1647195600,1985
27.0,21590,26.0,750,1647195600,1987
11663.0,2,,0,1647195600,1989
48.0,1,44.0,3245,1647195600,199
,0,801212.0,1,1647195600,19921
706216.0,6,685176.0,1,1647195600,19924
3.0,7968,,0,1647195600,1993
,0,948000.0,1,1647195600,19930
787902.0,4,753000.0,1,1647195600,19933
838774.0,2,809519.0,3,1647195600,19936
742984.0,1,,0,1647195600,19994
166.0,24100,160.0,29442,1647195600,2
680000.0,1,,0,1647195600,20002
,0,30210.0,1,1647195600,20020
52.0,21,,0,1647195600,2003
1137404.0,1,,0,1647195600,20050
4527201.0,1,4417123.0,1,1647195600,20062
4102721.0,1,4049913.0,1,1647195600,20065
38.0,1,30.0,2473,1647195600,201
,0,901.0,66,1647195600,2011
,0,405334.0,3,1647195600,20143
163.0,1,163.0,1,1647195600,2015
21471.0,3,,0,1647195600,20220
,0,70538.0,1,1647195600,20223
10880.0,2,,0,1647195600,20226
16187.0,2,,0,1647195600,20232
498.0,1,,0,1647195600,20238
,0,392.0,2,1647195600,2028
102.0,627,90.0,10,1647195600,203
,0,975.0,2608,1647195600,205
,0,925001.0,1,1647195600,20517
790000.0,3,,0,1647195600,20595
9303.0,249,9329.0,1772,1647195600,207
1193553.0,3,1170164.0,5,1647195600,20716
2986.0,558,2895.0,540,1647195600,20718
33230468.0,3,32624999.0,1,1647195600,20724
59325.0,1,58700.0,5,1647195600,20727
89089.0,2,,0,1647195600,20733
59000.0,2,39965.0,1,1647195600,20736
1618.0,1,2165.0,1,1647195600,2084
400.0,10,,0,1647195600,20849
711.0,14,711.0,1012,1647195600,209
,0,1040303000.0,1,1647195600,20997
15270942.0,2,15047243.0,2,1647195600,21000
,0,11253805.0,1,1647195600,21003
,0,104500001.0,1,1647195600,21006
,0,63606.0,1,1647195600,21009
79618975.0,3,79394304.0,1,1647195600,21012
9672610.0,1,9521630.0,2,1647195600,21015
11425000.0,1,11194988.0,3,1647195600,21018
29.0,5,,0,1647195600,2102
,0,80069420.0,1,1647195600,21021
,0,71476430.0,2,1647195600,21024
,0,1162829.0,1,1647195600,21028
17520000.0,3,,0,1647195600,21034
47995.0,1,47026.0,8,1647195600,21047
1102763.0,1,1102763.0,1,1647195600,21079
88.0,3,,0,1647195600,2108
900.0,2,,0,1647195600,21093
,0,2380.0,1500,1647195600,211
2136.0,1,,0,1647195600,21105
125.0,100,118.0,507,1647195600,2114
1754.0,51,,0,1647195600,21143
1223.0,15,1223.0,3,1647195600,21146
562.0,2,,0,1647195600,2116
1800.0,15,,0,1647195600,21163
3347.0,7,3283.0,25,1647195600,21166
2779.0,139,,0,1647195600,21177
850.0,1,,0,1647195600,21180
2999.0,20,,0,1647195600,21183
,0,30.0,6,1647195600,2120
174.0,1,,0,1647195600,2122
,0,2250.0,18,1647195600,21257
1528.0,50,1528.0,527,1647195600,213
26.0,1,,0,1647195600,2130
874750.0,1,842106.0,2,1647195600,21301
610193.0,1,,0,1647195600,21304
,0,312.0,270,1647195600,21316
,0,479.0,49,1647195600,21318
43.0,5,,0,1647195600,2132
228.0,20444,224.0,73,1647195600,21326
276.0,1,,0,1647195600,21338
146.0,6,,0,1647195600,2134
,0,4270.0,494,1647195600,21347
,0,277.0,45135,1647195600,21350
,0,786.0,5,1647195600,21352
120.0,6,,0,1647195600,2136
73.0,14,,0,1647195600,2138
69.0,5,,0,1647195600,2142
2276.0,24,2312.0,168,1647195600,21480
1000.0,110,924.0,1505,1647195600,21483
,0,120.0,9,1647195600,21486
,0,1675.0,34,1647195600,21488
414.0,668,,0,1647195600,21490
,0,1732.0,11897,1647195600,215
379.0,500,,0,1647195600,21504
1997.0,40,825.0,2,1647195600,21512
,0,1328.0,24,1647195600,21515
45.0,7041,39.0,13835,1647195600,21555
,0,650.0,1,1647195600,2162
95.0,200,93.0,21,1647195600,21622
,0,1265.0,15,1647195600,21626
,0,23200000.0,1,1647195600,21634
,0,1775000.0,2,1647195600,21649
45.0,2,,0,1647195600,2169
1010.0,808,1003.0,450,1647195600,217
3559530.0,2,,0,1647195600,21733
29784.0,2,,0,1647195600,21736
,0,18666.0,2,1647195600,21739
262.0,200,,0,1647195600,21754
505.0,32,501.0,111,1647195600,21802
,0,497343.0,2,1647195600,21807
,0,993720.0,8,1647195600,21810
,0,1994395.0,2,1647195600,21813
43746.0,537,43795.0,117,1647195600,21817
137.0,43207,133.0,18809,1647195600,21820
,0,6248.0,6,1647195600,21838
444.0,2478,434.0,1408,1647195600,21880
,0,8500.0,541,1647195600,219
808730.0,9,802270.0,6,1647195600,21902
,0,2060.0,1225,1647195600,21930
2319.0,3314,2251.0,328,1647195600,21932
2291.0,17041,2295.0,9610,1647195600,21944
2373.0,2160,2365.0,229,1647195600,21946
2456.0,30,2162.0,7,1647195600,21948
,0,9101.0,3,1647195600,21950
2215.0,1,,0,1647195600,21967
18900000.0,1,,0,1647195600,22003
19248888.0,1,,0,1647195600,22006
4.0,1637,3.0,1298,1647195600,221
72000.0,1,,0,1647195600,22111
9746.0,349,9616.0,199,1647195600,22124
9456.0,38,9210.0,1,1647195600,22209
8175000.0,1,8101194.0,1,1647195600,22246
18014.0,2,19960.0,2,1647195600,22284
676.0,103,666.0,1323,1647195600,223
129222000.0,1,,0,1647195600,22324
,0,18672403.0,1,1647195600,22326
11924634.0,2,11661036.0,2,1647195600,22327
11350376.0,2,11100000.0,5,1647195600,22328
42250000.0,1,41875000.0,4,1647195600,22438
7476.0,20,7372.0,88,1647195600,22446
,0,8712.0,1,1647195600,22464
38869888.0,1,,0,1647195600,22477
65298969.0,1,,0,1647195600,22481
731.0,1307,730.0,2188,1647195600,225
5913257.0,4,5849468.0,2,1647195600,22542
24777687.0,1,24930862.0,6,1647195600,22547
328501.0,5,,0,1647195600,22557
120.0,300,,0,1647195600,22593
111.0,51,,0,1647195600,22595
120.0,50,,0,1647195600,22597
840.0,100,,0,1647195600,22601
4.0,19281,4.0,16395,1647195600,227
1020.0,267,1012.0,99,1647195600,22780
,0,4808.0,30,1647195600,22786
745.0,201,,0,1647195600,22795
,0,3702.0,30,1647195600,22804
,0,4701.0,40,1647195600,22810
163.0,1136,,0,1647195600,2283
96800.0,1,,0,1647195600,22856
35986.0,2,,0,1647195600,22859
207500.0,10,206135.0,14,1647195600,22866
,0,92655.0,7,1647195600,22869
,0,34500.0,7,1647195600,22871
,0,201000.0,11,1647195600,22877
,0,2200.0,11,1647195600,22879
3.0,9507,2.0,12335,1647195600,229
842.0,12,,0,1647195600,22929
,0,750.0,1,1647195600,22932
