avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
,0,206135.0,20,1647192600,22866
,0,93007.0,7,1647192600,22869
,0,34500.0,2,1647192600,22871
,0,199233.0,20,1647192600,22877
2459.0,67,2350.0,82,1647192600,22879
4198.0,21,,0,1647192600,22887
2.0,30,2.0,3824,1647192600,229
842.0,200,825.0,686,1647192600,22929
433.0,60,,0,1647192600,2293
,0,8001.0,38,1647192600,22935
,0,758886.0,2,1647192600,22951
1558880.0,3,1470000.0,2,1647192600,22954
,0,713.0,193,1647192600,2297
4023749.0,5,3963679.0,7,1647192600,22975
71620993.0,11,70854998.0,3,1647192600,22978
5144055.0,1,5060000.0,1,1647192600,22983
65777.0,1,58588.0,2,1647192600,22988
396354.0,2,,0,1647192600,22994
10120.0,5,,0,1647192600,23002
358.0,1,,0,1647192600,23037
,0,96885.0,1,1647192600,23059
158.0,1,,0,1647192600,2307
151.0,13,,0,1647192600,2309
359.0,650,354.0,677,1647192600,231
165396.0,3,160000.0,2,1647192600,23113
,0,27.0,548,1647192600,2313
1857917.0,4,,0,1647192600,23185
45383.0,1,,0,1647192600,23209
27039.0,3,,0,1647192600,23227
45.0,4,,0,1647192600,2325
14669801.0,1,,0,1647192600,23267
,0,70614.0,6,1647192600,23288
,0,65518.0,1,1647192600,23297
309.0,3,,0,1647192600,233
829999995.0,2,,0,1647192600,23345
,0,2266000.0,1,1647192600,23348
4940000.0,1,,0,1647192600,23360
10595.0,21,,0,1647192600,23387
,0,695413.0,2,1647192600,23389
,0,9296.0,2,1647192600,23401
,0,9300.0,1,1647192600,23404
6713.0,1,,0,1647192600,2341
,0,44750.0,1,1647192600,23410
,0,44000.0,1,1647192600,23413
79.0,6,70.0,1,1647192600,2347
390.0,156,300.0,629,1647192600,2349
,0,41001.0,22,1647192600,23499
263.0,2,,0,1647192600,235
218.0,72,213.0,2075,1647192600,2351
,0,63033.0,2,1647192600,23517
423310.0,1,,0,1647192600,23528
394.0,1112,390.0,12354,1647192600,2353
88.0,259,88.0,779,1647192600,2355
86.0,19239,84.0,32199,1647192600,2357
692.0,4556,688.0,5799,1647192600,2359
1961.0,7748,1948.0,9226,1647192600,2361
12385.0,1245,12372.0,341,1647192600,2363
70154.0,2,,0,1647192600,2366
1000000.0,2,,0,1647192600,2368
18256.0,818,,0,1647192600,23685
,0,14227.0,4,1647192600,23688
9270.0,40,,0,1647192600,23691
,0,4775.0,1,1647192600,23694
1399.0,8,,0,1647192600,23697
,0,213.0,190,1647192600,237
3049.0,20,,0,1647192600,23709
2962.0,81,,0,1647192600,23733
2738.0,10,2718.0,12,1647192600,23745
,0,231.0,435,1647192600,239
29995.0,1,,0,1647192600,23908
7056357.0,5,6886449.0,3,1647192600,23956
2378474.0,6,,0,1647192600,23959
,0,157066666.0,1,1647192600,23997
6317.0,1,,0,1647192600,24009
,0,195.0,3242,1647192600,241
,0,1600666.0,4,1647192600,24187
1483864.0,5,1470171.0,13,1647192600,24229
,0,37911.0,9,1647192600,24251
16326582.0,4,16138986.0,4,1647192600,24268
,0,896.0,20,1647192600,243
100.0,8,,0,1647192600,2430
13101.0,3139,13001.0,87,1647192600,2434
240.0,18,,0,1647192600,2436
,0,147.0,31,1647192600,2438
2110.0,30,2078.0,1651,1647192600,2440
81370000.0,1,,0,1647192600,24419
111000000.0,2,,0,1647192600,24420
130849531.0,1,,0,1647192600,24421
562.0,350,,0,1647192600,2444
207.0,10,,0,1647192600,2446
344.0,40,165.0,3,1647192600,2448
327000000.0,1,,0,1647192600,24488
,0,958.0,960,1647192600,245
,0,5000.0,280,1647192600,2450
516994997.0,1,,0,1647192600,24511
463.0,5,462.0,438,1647192600,2452
,0,85.0,1,1647192600,2458
56549.0,6,55134.0,9,1647192600,24585
1430.0,310,1395.0,581,1647192600,24589
1375.0,370,1306.0,69,1647192600,24592
,0,698.0,4,1647192600,24595
11801.0,514,11619.0,847,1647192600,24598
586.0,7960,575.0,1895,1647192600,24607
,0,9.0,122,1647192600,24609
,0,35.0,174,1647192600,24611
288.0,1600,276.0,760,1647192600,24613
137.0,877,137.0,570,1647192600,24615
85.0,204,83.0,3301,1647192600,24621
17400.0,5,,0,1647192600,24623
17649.0,40,17293.0,1032,1647192600,24635
,0,258.0,82,1647192600,247
64940.0,1,,0,1647192600,24740
199.0,1,,0,1647192600,24785
,0,1298.0,12,1647192600,2481
1499.0,3242,1451.0,9,1647192600,2483
,0,37000000.0,1,1647192600,24844
1299.0,42,1299.0,615,1647192600,2485
1699.0,2,,0,1647192600,2487
1705.0,1,1500.0,1,1647192600,2489
70.0,2,60.0,7,1647192600,249
2323.0,4,2284.0,18,1647192600,2491
2122.0,2,2041.0,15,1647192600,2493
3799.0,4,3274.0,11,1647192600,2495
1990.0,2,,0,1647192600,24953
1678.0,1,,0,1647192600,24961
5574.0,10,5486.0,35,1647192600,2497
5035.0,142,5005.0,1,1647192600,2499
,0,755000.0,1,1647192600,25004
,0,51000.0,1,1647192600,25007
5770.0,145,,0,1647192600,2501
7499.0,118,7450.0,43,1647192600,2503
2460.0,2,2441.0,1,1647192600,2507
131121.0,1,131121.0,1,1647192600,25099
41.0,256,38.0,3,1647192600,251
,0,117.0,2,1647192600,253
989.0,1,974.0,4,1647192600,255
917.0,634,886.0,764,1647192600,2550
907.0,287,887.0,54,1647192600,2552
1147.0,52,,0,1647192600,25578
,0,1025.0,1,1647192600,2568
,0,9191.0,590,1647192600,257
,0,12202.0,261,1647192600,2572
629.0,24,629.0,40,1647192600,25769
,0,42739610.0,3,1647192600,2577
,0,1186.0,66,1647192600,25772
,0,2011.0,1,1647192600,25775
3851.0,16,3850.0,9,1647192600,25778
,0,353815.0,2,1647192600,2579
1780198.0,1,1743542.0,2,1647192600,2581
350.0,13700,336.0,5163,1647192600,25849
,0,163012989.0,1,1647192600,25862
744.0,1001,745.0,572,1647192600,259
100054.0,1,,0,1647192600,2595
,0,10050.0,1,1647192600,2601
,0,3333.0,1,1647192600,2605
,0,72000.0,1,1647192600,2607
,0,2439.0,601,1647192600,261
,0,14920.0,4,1647192600,2611
,0,7622.0,1,1647192600,2613
66996.0,1,,0,1647192600,2615
,0,56501.0,2,1647192600,26221
,0,3501.0,29,1647192600,26231
82800000.0,1,,0,1647192600,26233
,0,1469.0,296,1647192600,263
,0,1751.0,1,1647192600,26340
,0,137600.0,15,1647192600,26390
,0,7500.0,2,1647192600,2641
1772.0,5,1804.0,154,1647192600,265
71773.0,2,,0,1647192600,2667
,0,1011.0,32,1647192600,267
,0,20850.0,1,1647192600,2673
8601.0,148,8601.0,141,1647192600,269
534.0,1,,0,1647192600,2859
1909.0,2,,0,1647192600,2876
500.0,5,,0,1647192600,288
,0,900.0,1,1647192600,2900
2000.0,1,,0,1647192600,2904
,0,1046.0,1,1647192600,2916
813.0,1,700.0,1,1647192600,2922
496.0,1,472.0,2,1647192600,2970
1100.0,1,,0,1647192600,2972
,0,901.0,994,1647192600,299
2753.0,2,2721.0,283,1647192600,2998
500.0,4,,0,1647192600,30
,0,11855.0,27,1647192600,3000
2953.0,19,2949.0,14,1647192600,3002
12349.0,61,12236.0,1187,1647192600,3004
451.0,118,432.0,8,1647192600,3008
43.0,3,43.0,1,1647192600,301
15707.0,1813,15607.0,218,1647192600,3024
,0,11455.0,2,1647192600,3026
76.0,2,,0,1647192600,303
,0,3796.0,1,1647192600,3030
500.0,1,500.0,1,1647192600,3032
,0,136.0,247,1647192600,3040
,0,71.0,1,1647192600,3042
2726.0,322,2705.0,382,1647192600,3049
,0,11688.0,2637,1647192600,3051
8602.0,6,,0,1647192600,3053
46.0,1,,0,1647192600,307
41.0,3,41.0,1,1647192600,309
,0,52.0,1,1647192600,3097
260.0,65,,0,1647192600,3105
,0,46.0,2,1647192600,311
,0,32855.0,2,1647192600,3122
5.0,1,4.0,958,1647192600,313
498.0,80,494.0,3016,1647192600,3138
4.0,34310,3.0,2476,1647192600,314
246682.0,1,238460.0,3,1647192600,3140
335.0,1000,327.0,47876,1647192600,3142
549.0,2680,537.0,1807,1647192600,3144
,0,44.0,278,1647192600,315
,0,52.0,1,1647192600,317
,0,37601.0,1,1647192600,3202
,0,149187.0,5,1647192600,3204
128.0,1,,0,1647192600,3228
,0,18.0,53,1647192600,3239
43.0,742,,0,1647192600,327
79.0,30,77.0,21,1647192600,329
54.0,9,43.0,489,1647192600,331
45.0,10,44.0,73,1647192600,333
79.0,2,77.0,40,1647192600,335
1580.0,13,,0,1647192600,3367
117.0,8,,0,1647192600,3379
26987.0,1,,0,1647192600,3387
26695.0,1,,0,1647192600,3389
,0,6.0,91,1647192600,339
,0,162.0,29,1647192600,3396
,0,4309.0,1,1647192600,3404
200.0,1,,0,1647192600,341
90.0,13,,0,1647192600,3420
3025.0,383,,0,1647192600,3430
,0,1000.0,1,1647192600,3434
931.0,1,,0,1647192600,3440
88.0,200,,0,1647192600,345
,0,20000.0,2,1647192600,3472
38358.0,1,,0,1647192600,3476
3040000.0,1,,0,1647192600,3488
104.0,100,,0,1647192600,349
100.0,30,100.0,10,1647192600,353
80.0,5163,79.0,213,1647192600,359
493.0,1,,0,1647192600,36
127.0,593,115.0,1544,1647192600,361
,0,12.0,54,1647192600,363
99.0,589,88.0,6235,1647192600,365
5308.0,2,,0,1647192600,3678
367.0,52,352.0,340,1647192600,371
432.0,148,413.0,262,1647192600,373
40559.0,4,38650.0,2,1647192600,3749
,0,45000.0,3,1647192600,3751
167.0,330,156.0,768,1647192600,377
607.0,1,,0,1647192600,3783
272.0,1317,262.0,22,1647192600,379
,0,31.0,1,1647192600,3799
,0,3966.0,1,1647192600,3827
,0,4828.0,1,1647192600,3828
,0,3080.0,3,1647192600,3829
,0,642.0,1625,1647192600,383
,0,4927.0,1,1647192600,3830
,0,35317.0,1,1647192600,3831
120559.0,1,125000.0,2,1647192600,3832
,0,42000.0,1,1647192600,3833
,0,26671.0,3,1647192600,3834
,0,2291.0,1,1647192600,3835
,0,1861.0,1,1647192600,3836
,0,1654.0,2,1647192600,3837
,0,3264.0,1,1647192600,3838
850.0,18222,835.0,11276,1647192600,385
900.0,189,838.0,5,1647192600,3853
,0,1405.0,1017,1647192600,389
3.0,2000,,0,1647192600,39
1726.0,1553,1673.0,657,1647192600,391
1200.0,1000,1157.0,11,1647192600,397
14.0,625,14.0,565,1647192600,401
249.0,101,200.0,80,1647192600,4012
,0,800.0,6,1647192600,4014
163886.0,1,161300.0,36,1647192600,4087
24000.0,1,15051.0,2,1647192600,4089
72574.0,4,71274.0,8,1647192600,4091
47864.0,1,47500.0,5,1647192600,4093
6250.0,1,5550.0,3,1647192600,4095
5594.0,3,5450.0,2,1647192600,4097
,0,30000.0,1,1647192600,4099
19.0,1,,0,1647192600,41
72109.0,3,71568.0,4,1647192600,4101
48725.0,4,47699.0,3,1647192600,4103
,0,8972.0,1,1647192600,4109
,0,71871.0,1,1647192600,4111
,0,47050.0,1,1647192600,4113
2100.0,2,,0,1647192600,4129
,0,950.0,1,1647192600,413
9826.0,2,10542.0,24,1647192600,4131
2694962.0,12,2663501.0,6,1647192600,4151
137433.0,6,135366.0,4,1647192600,4153
,0,2900.0,2,1647192600,4168
33.0,10000,,0,1647192600,42
,0,40.0,1,1647192600,4298
88.0,9,88.0,9,1647192600,43
,0,700.0,1,1647192600,4300
,0,100.0,1,1647192600,4302
115.0,9,112.0,6655,1647192600,434
200.0,1,,0,1647192600,4343
231.0,1,,0,1647192600,4351
325.0,11,,0,1647192600,4353
114.0,1004,95.0,2,1647192600,436
,0,350.0,2,1647192600,4371
400.0,1,,0,1647192600,4373
82.0,1000,,0,1647192600,438
,0,243.0,100,1647192600,44
52.0,1589,,0,1647192600,440
,0,3500.0,4,1647192600,4417
56.0,508,51.0,1757,1647192600,442
288.0,1000,284.0,15060,1647192600,444
195.0,1,,0,1647192600,4456
124.0,2840,120.0,15083,1647192600,447
1048.0,756,1037.0,9535,1647192600,449
,0,84.0,3912,1647192600,45
10863.0,65,10893.0,2653,1647192600,451
,0,11.0,489,1647192600,4527
164.0,20916,162.0,54440,1647192600,453
292.0,1,,0,1647192600,4537
,0,24.0,1813,1647192600,4542
,0,1037.0,2,1647192600,4551
,0,161270.0,37,1647192600,4585
60075.0,5,59516.0,12,1647192600,4587
,0,47.0,60,1647192600,46
62500.0,14,,0,1647192600,4675
209.0,1,,0,1647192600,4687
,0,207.0,16942,1647192600,4694
102.0,6858,107.0,22586,1647192600,4695
5.0,22000,7.0,8100,1647192600,4696
120.0,9000,100.0,2612,1647192600,4697
209.0,1,206.0,902,1647192600,4698
4.0,21793,3.0,21220,1647192600,4699
,0,171904.0,1,1647192600,4710
,0,2582624.0,4,1647192600,4712
,0,1869789.0,5,1647192600,4714
,0,223009.0,2,1647192600,4716
,0,1230509.0,1,1647192600,4718
,0,982995.0,2,1647192600,4720
,0,1407832.0,2,1647192600,4722
,0,459000.0,1,1647192600,4726
,0,526340.0,3,1647192600,4728
68126.0,5,72245.0,1,1647192600,4732
3541957.0,3,3481602.0,2,1647192600,4736
857000.0,1,838339.0,2,1647192600,4738
93.0,1183,94.0,1112,1647192600,4740
,0,142000.0,1,1647192600,4753
208646.0,1,200003.0,1,1647192600,4757
379670.0,1,368832.0,2,1647192600,4759
,0,349.0,163,1647192600,4812
4.0,3274,3.0,37,1647192600,4819
,0,7.0,1024,1647192600,4820
44.0,50,,0,1647192600,4822
,0,2202.0,34,1647192600,4830
,0,2935.0,25,1647192600,4832
,0,30003.0,5,1647192600,4834
123.0,1,,0,1647192600,4848
,0,2470000.0,1,1647192600,4872
,0,1822000.0,1,1647192600,4878
,0,170009.0,2,1647192600,4884
,0,1115004.0,2,1647192600,4890
,0,880000.0,4,1647192600,4896
,0,1268000.0,4,1647192600,4902
,0,15000.0,7,1647192600,4932
,0,3350166.0,3,1647192600,4944
,0,745000.0,3,1647192600,4950
,0,95150.0,2,1647192600,4980
,0,271000.0,2,1647192600,4998
,0,2.0,273,1647192600,50
194.0,40,,0,1647192600,5001
3999.0,1,,0,1647192600,5028
,0,1053.0,1,1647192600,5034
,0,2.0,1,1647192600,5036
1005.0,1,,0,1647192600,5046
,0,4811.0,3731,1647192600,5075
6.0,1,6.0,1,1647192600,5096
,0,6.0,8,1647192600,5099
16.0,250,15.0,8,1647192600,5100
,0,6.0,15,1647192600,5102
82.0,106,80.0,10,1647192600,526
41.0,1,,0,1647192600,5281
6.0,10,6.0,1,1647192600,5283
,0,10.0,2,1647192600,5284
5.0,1,,0,1647192600,5285
6.0,37,8.0,49,1647192600,5286
35.0,51,16.0,100,1647192600,5287
,0,2015.0,111,1647192600,5288
,0,33581.0,91,1647192600,5289
,0,151.0,298,1647192600,5290
,0,5.0,8,1647192600,5291
,0,4.0,4,1647192600,5292
,0,65.0,9,1647192600,5294
51200.0,83,49995.0,66,1647192600,5295
2627.0,149,2688.0,66,1647192600,5296
,0,35.0,4,1647192600,5297
520.0,3,505.0,3,1647192600,5298
,0,40.0,15,1647192600,5299
8.0,9677,,0,1647192600,53
850.0,2,536.0,1,1647192600,530
73553.0,109,73354.0,282,1647192600,5300
,0,401.0,2,1647192600,5302
,0,608.0,46,1647192600,5303
54208.0,17,54151.0,73,1647192600,5304
3.0,3120,,0,1647192600,5305
2.0,200,,0,1647192600,5306
2.0,2000,,0,1647192600,5307
3.0,100,,0,1647192600,5308
32.0,196,15.0,5,1647192600,5312
,0,700.0,17,1647192600,5313
,0,18000.0,44,1647192600,5314
48200.0,1,48167.0,56,1647192600,5315
,0,123400.0,72,1647192600,5316
1.0,1200,,0,1647192600,5318
1.0,1761,,0,1647192600,5319
158.0,1396,,0,1647192600,532
,0,3.0,30,1647192600,5320
9.0,99,8.0,57,1647192600,5321
70.0,3,20.0,36,1647192600,5323
148.0,1,,0,1647192600,5325
50.0,1,50.0,1,1647192600,5329
80.0,2,,0,1647192600,5341
272.0,1,,0,1647192600,5343
3.0,1,,0,1647192600,5350
2.0,27,,0,1647192600,5354
1728.0,383,1707.0,3177,1647192600,536
364.0,3,,0,1647192600,5370
1308.0,30,,0,1647192600,5371
20000.0,88,19250.0,40,1647192600,5372
51000.0,56,49035.0,68,1647192600,5373
125620.0,7,123527.0,10,1647192600,5374
675.0,50,,0,1647192600,5396
,0,12.0,76,1647192600,54
577.0,100,,0,1647192600,5416
2.0,30,,0,1647192600,5418
,0,445.0,4,1647192600,542
463.0,2,,0,1647192600,544
32.0,20,,0,1647192600,5498
189.0,80,,0,1647192600,5499
,0,348.0,198,1647192600,5500
3032.0,70,2894.0,75,1647192600,5501
35212.0,31,34002.0,6,1647192600,5502
993.0,316,,0,1647192600,5521
,0,163.0,1,1647192600,5523
60.0,1,57.0,1,1647192600,5525
,0,10.0,1,1647192600,5527
,0,6.0,1,1647192600,5529
,0,200.0,1,1647192600,5531
,0,15.0,1,1647192600,5533
1.0,1,,0,1647192600,5535
75.0,1,50.0,1,1647192600,5537
4.0,1,,0,1647192600,5539
5.0,84625,4.0,15739,1647192600,554
49.0,35,,0,1647192600,5541
,0,8001.0,1,1647192600,5547
5.0,22340,4.0,1102,1647192600,555
5.0,54176,4.0,2952,1647192600,556
5.0,4400,,0,1647192600,557
4235.0,11,,0,1647192600,5574
18713.0,10,,0,1647192600,5575
5500.0,21,,0,1647192600,5576
2.0,28295,2.0,16,1647192600,558
5.0,2055,5.0,116,1647192600,559
192.0,31041,190.0,29114,1647192600,560
190.0,30290,182.0,21028,1647192600,561
65.0,10461,63.0,95337,1647192600,562
144.0,20034,141.0,10064,1647192600,563
721.0,75,,0,1647192600,5634
109.0,8120,108.0,541,1647192600,564
315.0,69380,314.0,40371,1647192600,565
160.0,37252,158.0,15639,1647192600,566
,0,300.0,1020,1647192600,5667
118.0,10906,117.0,2126,1647192600,567
,0,4200.0,4,1647192600,5678
,0,17100.0,1,1647192600,5680
,0,1014.0,370,1647192600,569
23946.0,25,23158.0,1,1647192600,5698
,0,1151.0,37,1647192600,571
1149.0,12290,1130.0,81,1647192600,573
37520.0,2,27583.0,1,1647192600,5743
926.0,85,,0,1647192600,575
,0,26.0,8,1647192600,5759
1042.0,1,990.0,1,1647192600,577
327.0,1,,0,1647192600,579
69.0,1066,,0,1647192600,58
,0,751.0,1,1647192600,581
90.0,18,80.0,6,1647192600,590
59.0,278,58.0,50,1647192600,592
902.0,906,897.0,806,1647192600,5931
,0,866.0,5,1647192600,5937
,0,4081.0,34,1647192600,5940
1995.0,1,,0,1647192600,5943
2195.0,46,2189.0,54,1647192600,5952
800.0,200,,0,1647192600,5968
41.0,10,40.0,320,1647192600,5970
1054.0,2318,1032.0,42,1647192600,5972
2209.0,325,2166.0,384,1647192600,5974
,0,23.0,100,1647192600,5982
984.0,375,938.0,81,1647192600,5998
,0,178800.0,2,1647192600,6
33.0,1,20.0,81,1647192600,60
1053.0,2,,0,1647192600,6008
,0,399.0,1,1647192600,6012
1785.0,170,1751.0,796,1647192600,6016
28.0,2912,,0,1647192600,6032
434.0,8,429.0,352,1647192600,6034
240.0,2,,0,1647192600,6036
,0,17.0,2,1647192600,6045
,0,10.0,8,1647192600,6047
,0,221.0,6,1647192600,6049
,0,165.0,5,1647192600,6055
,0,37422.0,3,1647192600,6130
102.0,5000,,0,1647192600,62
,0,583.0,1,1647192600,626
,0,796.0,1,1647192600,628
19.0,285,17.0,140,1647192600,6289
8.0,7458,,0,1647192600,6305
8.0,500,8.0,5000,1647192600,6306
750000.0,2,,0,1647192600,6311
4999.0,1,994.0,6,1647192600,6322
5000.0,1,730.0,1,1647192600,6324
282.0,3,213.0,2,1647192600,6326
196.0,44,,0,1647192600,6328
265.0,2,180.0,1,1647192600,6330
,0,402.0,15904,1647192600,6332
187.0,332,177.0,777,1647192600,6333
15000.0,1,,0,1647192600,6367
737.0,1,,0,1647192600,638
1117.0,2,,0,1647192600,6392
2450.0,1,,0,1647192600,6394
1049.0,1,,0,1647192600,6398
96.0,2,93.0,1,1647192600,64
,0,5.0,2,1647192600,6402
1799.0,1,,0,1647192600,6420
,0,388.0,1,1647192600,6470
1699.0,2,,0,1647192600,6522
419000.0,3,,0,1647192600,6523
374698.0,1,,0,1647192600,6524
209718.0,3,191202.0,7,1647192600,6528
577117.0,4,571653.0,5,1647192600,6568
,0,1935000.0,1,1647192600,6571
1934824.0,3,1910830.0,2,1647192600,6585
275.0,3181,269.0,18489,1647192600,66
,0,9556.0,1,1647192600,6617
,0,1042.0,1,1647192600,6629
100.0,1,,0,1647192600,664
30.0,1,,0,1647192600,6667
7849.0,100,7740.0,1978,1647192600,6685
,0,5820.0,19,1647192600,6687
,0,1760.0,3,1647192600,6691
4999.0,14,4950.0,78,1647192600,6693
24029.0,1,,0,1647192600,6724
8037.0,1,7962.0,4,1647192600,6729
438886.0,2,420000.0,1,1647192600,6731
4372880.0,2,4324452.0,3,1647192600,6733
,0,61091.0,1,1647192600,6735
2482620.0,4,2461772.0,3,1647192600,6737
,0,49604.0,1,1647192600,6739
,0,1688.0,90,1647192600,6812
3881123.0,1,3824586.0,1,1647192600,6889
3432848.0,1,,0,1647192600,6914
2919799.0,3,,0,1647192600,6916
2090779.0,2,,0,1647192600,6918
739220.0,3,,0,1647192600,6920
990568.0,1,964269.0,1,1647192600,6922
2595340.0,1,,0,1647192600,6924
41.0,1,,0,1647192600,6981
1001.0,1155,973.0,985,1647192600,70
250.0,1,,0,1647192600,7051
,0,1660.0,53,1647192600,7060
,0,15.0,1,1647192600,7122
148000.0,1,140000.0,1,1647192600,7158
731.0,1015,,0,1647192600,72
,0,530.0,41,1647192600,7208
577.0,523,,0,1647192600,7218
99.0,1,,0,1647192600,7225
,0,5000.0,1,1647192600,7321
75.0,10,72.0,28,1647192600,7329
,0,70.0,24,1647192600,7330
,0,70.0,13,1647192600,7331
4264.0,1,2715.0,1,1647192600,7334
55000.0,1,,0,1647192600,7348
,0,2966.0,1,1647192600,7352
,0,39431.0,1,1647192600,7360
89993.0,1,,0,1647192600,7362
47777.0,1,,0,1647192600,7366
9500.0,2,8068.0,2,1647192600,7370
49428.0,2,42913.0,2,1647192600,7378
6815.0,2,,0,1647192600,7380
6811.0,50,6801.0,9,1647192600,7416
5707.0,100,5953.0,54,1647192600,7418
16115.0,1,,0,1647192600,7445
199.0,5,,0,1647192600,753
1489.0,40,,0,1647192600,7566
2.0,83495,2.0,8250,1647192600,7936
328.0,14400,302.0,800,1647192600,7944
459.0,1125,452.0,599,1647192600,7946
453.0,438,,0,1647192600,8007
427.0,48,,0,1647192600,8009
310.0,108,310.0,10,1647192600,8010
440.0,201,435.0,1,1647192600,8011
452.0,2021,430.0,427,1647192600,8013
826.0,2300,,0,1647192600,8015
211.0,30,,0,1647192600,805
17.0,2200,8.0,6,1647192600,806
,0,5.0,896,1647192600,807
,0,3.0,4351,1647192600,808
5.0,16000,4.0,48,1647192600,809
84.0,12767,83.0,22834,1647192600,810
376.0,6500,367.0,745,1647192600,811
82.0,176,,0,1647192600,816
,0,345.0,190,1647192600,817
,0,50.0,8475,1647192600,821
82.0,65030,81.0,680,1647192600,822
204.0,38192,,0,1647192600,823
938.0,101,922.0,1141,1647192600,824
,0,72.0,20,1647192600,829
189.0,909,185.0,507,1647192600,830
,0,20.0,1,1647192600,839
19.0,1,,0,1647192600,843
43.0,5,,0,1647192600,845
162.0,1,,0,1647192600,847
40.0,2,,0,1647192600,849
210.0,2,196.0,3,1647192600,853
546.0,3098,,0,1647192600,855
363.0,2,322.0,28,1647192600,857
,0,1308.0,21887,1647192600,859
888.0,23,873.0,7,1647192600,861
31.0,65,,0,1647192600,863
,0,39.0,997,1647192600,865
278.0,3856,271.0,218,1647192600,868
48.0,1,46.0,146,1647192600,869
499.0,7576,487.0,3325,1647192600,8778
865.0,1510,848.0,1185,1647192600,8780
2220.0,8234,2214.0,9691,1647192600,8782
,0,132168.0,3,1647192600,8784
332000.0,10,326100.0,2,1647192600,8786
990.0,186,979.0,10,1647192600,8790
587.0,40,570.0,128,1647192600,8792
273.0,3,,0,1647192600,8794
,0,2.0,1000,1647192600,882
4.0,7000,2.0,9601,1647192600,884
22.0,5961,21.0,600,1647192600,886
3965.0,1,,0,1647192600,8872
5.0,15837,4.0,5198,1647192600,888
,0,4.0,24,1647192600,8882
27.0,3768,25.0,11394,1647192600,890
909290.0,1,,0,1647192600,8901
55.0,4812,55.0,6574,1647192600,892
181.0,200,,0,1647192600,9042
,0,3876000.0,1,1647192600,9044
3850000.0,2,,0,1647192600,9050
129.0,3702,126.0,2246,1647192600,9075
139.0,300,,0,1647192600,91
,0,11.0,334,1647192600,9140
32.0,2387,34.0,59,1647192600,9142
165.0,3917,161.0,2706,1647192600,9143
203.0,1,200.0,2192,1647192600,9144
9775.0,17,9509.0,59,1647192600,9185
,0,4.0,1716,1647192600,9187
38.0,28,38.0,30,1647192600,9189
55.0,80,55.0,485,1647192600,9190
,0,93.0,475,1647192600,9191
171.0,752,173.0,361,1647192600,9192
,0,350.0,6695,1647192600,9193
8350.0,1,8225.0,1060,1647192600,9194
255.0,100,250.0,253,1647192600,9242
349.0,2000,345.0,342,1647192600,9243
441.0,9,436.0,4604,1647192600,9244
,0,8451.0,1132,1647192600,9245
71.0,3,,0,1647192600,93
230.0,521,,0,1647192600,9336
,0,107.0,1000,1647192600,9338
276.0,1701,,0,1647192600,9339
360.0,11000,,0,1647192600,9340
574.0,11000,571.0,40,1647192600,9341
8566.0,3101,8566.0,4,1647192600,9342
,0,256.0,400,1647192600,9381
1500.0,3,,0,1647192600,9419
9255.0,2,9255.0,15,1647192600,9431
50.0,5,,0,1647192600,946
160.0,1,,0,1647192600,948
189.0,999,178.0,36,1647192600,95
36.0,5,36.0,2,1647192600,950
74.0,5,,0,1647192600,952
78.0,287,,0,1647192600,954
212.0,1472,,0,1647192600,960
39988.0,10,,0,1647192600,962
29573.0,1,,0,1647192600,9666
,0,4332.0,3,1647192600,9672
9519.0,1,,0,1647192600,9676
1284.0,302,1127.0,874,1647192600,97
138.0,5,,0,1647192600,970
651.0,1,451.0,1,1647192600,973
24000.0,2,,0,1647192600,9731
167.0,300,,0,1647192600,9736
1234.0,60,,0,1647192600,9739
500.0,1,,0,1647192600,975
9890.0,8,9700.0,15,1647192600,985
9615.0,2,9500.0,13,1647192600,987
,0,19939.0,31,1647192600,989
9600.0,1,,0,1647192600,99
2911.0,2,,0,1647192600,991
6750.0,12,,0,1647192600,9998
