avgHighPrice,highPriceVolume,avgLowPrice,lowPriceVolume,timestamp,id
,0,28793.0,1,1647195300,10589
73.0,3,31.0,62,1647195300,1059
27.0,108,,0,1647195300,1061
20.0,50,20.0,1,1647195300,1063
862.0,4,,0,1647195300,1065
442.0,5,,0,1647195300,1069
2016.0,10,,0,1647195300,107
,0,3539.0,13,1647195300,1073
550.0,1,,0,1647195300,1075
1468.0,4,1396.0,3,1647195300,1077
38095.0,12,37710.0,248,1647195300,1079
,0,62.0,40,1647195300,1081
994.0,260,,0,1647195300,10810
905.0,46,,0,1647195300,10812
1999.0,1,,0,1647195300,10822
200.0,1,,0,1647195300,10824
3333.0,2,,0,1647195300,10826
55774.0,13,52617.0,2,1647195300,10828
,0,368.0,3,1647195300,1083
,0,1339.0,1,1647195300,1085
3999.0,10,,0,1647195300,10891
1197.0,1,1180.0,13,1647195300,109
,0,3601.0,4,1647195300,1091
31371.0,24,30878.0,41,1647195300,10925
,0,37506.0,17,1647195300,1093
,0,10416.0,8,1647195300,10937
6.0,2,,0,1647195300,1095
650.0,1,550.0,122,1647195300,1097
,0,2103.0,6,1647195300,1099
89.0,4,89.0,1,1647195300,1101
,0,135141.0,2,1647195300,11037
370.0,2,257.0,3,1647195300,1105
,0,1045.0,3,1647195300,1109
2256.0,596,2257.0,1,1647195300,11090
2090.0,334,,0,1647195300,11092
2277.0,6000,2265.0,100,1647195300,11095
12650.0,8,,0,1647195300,11105
2704.0,1,,0,1647195300,1111
,0,12371.0,20,1647195300,11113
11800.0,2,11750.0,2,1647195300,11115
12490.0,5,,0,1647195300,11118
12267.0,2,12204.0,48,1647195300,11126
1950000.0,1,1922970.0,1,1647195300,11128
29531.0,5,28972.0,10,1647195300,1113
1917482.0,5,1893500.0,2,1647195300,11133
100.0,9,97.0,3,1647195300,1115
919.0,2,873.0,8,1647195300,1119
,0,51110.0,3,1647195300,11200
2840.0,250,2812.0,4,1647195300,1121
1399.0,507,1359.0,1498,1647195300,11212
2003.0,40,2000.0,7,1647195300,11229
9420.0,2914,9468.0,6740,1647195300,1123
1949.0,5900,1911.0,193,1647195300,11230
,0,2258.0,1913,1647195300,11232
751582.0,3,,0,1647195300,11235
,0,1412.0,1208,1647195300,11237
,0,2003.0,1,1647195300,11238
2527.0,70,,0,1647195300,11240
2103.0,100,2100.0,15,1647195300,11244
2599.0,30,2500.0,36,1647195300,11246
4187.0,7805,4160.0,79,1647195300,11248
3008.0,1,3083.0,2,1647195300,1125
,0,4727.0,38,1647195300,11250
,0,345900.0,3,1647195300,11256
889.0,1001,842.0,108,1647195300,11260
38379.0,14,38365.0,193,1647195300,1127
,0,3741538.0,2,1647195300,11284
,0,3701000.0,1,1647195300,11286
34.0,1,,0,1647195300,1129
784.0,108,732.0,67,1647195300,113
6.0,3,,0,1647195300,1131
10.0,4,,0,1647195300,11328
390.0,7,300.0,1,1647195300,1133
16.0,5,,0,1647195300,11334
4232.0,1127,4230.0,5,1647195300,1135
45.0,1,,0,1647195300,1137
,0,11850.0,2,1647195300,11377
20.0,6,,0,1647195300,1141
301.0,1,291.0,10,1647195300,1143
908.0,1,888.0,7,1647195300,1145
,0,10804.0,64,1647195300,1147
,0,58702.0,18,1647195300,1149
,0,242.0,32,1647195300,115
,0,151.0,2,1647195300,1151
165.0,1,,0,1647195300,1155
130.0,2,100.0,1,1647195300,1157
,0,753.0,82,1647195300,1159
1950.0,2,1815.0,17,1647195300,1161
20478.0,13,20406.0,202,1647195300,1163
,0,540.0,3,1647195300,1165
6.0,1,,0,1647195300,1167
35.0,2,,0,1647195300,1169
,0,148.0,1,1647195300,117
,0,94.0,1,1647195300,1171
,0,31.0,1,1647195300,1173
36500000.0,2,36090265.0,3,1647195300,11785
,0,8165357.0,1,1647195300,11791
13073152.0,6,12976978.0,4,1647195300,11802
14830124.0,3,14597679.0,3,1647195300,11804
,0,25347259.0,3,1647195300,11806
,0,5240474.0,2,1647195300,11808
,0,585.0,1,1647195300,1181
,0,24335000.0,1,1647195300,11814
,0,153501.0,1,1647195300,11818
,0,153001.0,2,1647195300,11820
12926147.0,1,12735257.0,1,1647195300,11824
9680837.0,1,9559040.0,1,1647195300,11826
41947254.0,6,41577834.0,3,1647195300,11828
,0,1994.0,7,1647195300,1183
36583629.0,4,36254014.0,3,1647195300,11830
25600000.0,1,25402014.0,6,1647195300,11832
21513148.0,6,21413042.0,8,1647195300,11834
249397.0,3,241000.0,1,1647195300,11836
260866.0,2,258781.0,1,1647195300,11838
175233.0,8,172120.0,27,1647195300,11840
22781.0,36,22429.0,61,1647195300,1185
,0,299405.0,2,1647195300,1187
61.0,2000,61.0,2909,1647195300,11875
,0,12812174.0,2,1647195300,11889
,0,85.0,1,1647195300,119
,0,40000.0,2,1647195300,11902
712422.0,1,,0,1647195300,11905
4835534.0,3,4796965.0,6,1647195300,11920
2666559.0,1,,0,1647195300,11924
3356325.0,1,,0,1647195300,11926
349.0,1,,0,1647195300,1193
4.0,10,,0,1647195300,11940
100.0,1,68.0,2,1647195300,11955
62.0,100,,0,1647195300,11957
2492.0,566,2491.0,4636,1647195300,11959
12752.0,10,,0,1647195300,11968
,0,1030.0,11,1647195300,1197
12907.0,22,,0,1647195300,11972
12603.0,666,12260.0,1,1647195300,11978
,0,13480.0,2,1647195300,11980
2926.0,1,2814.0,9,1647195300,1199
,0,1262.0,247,1647195300,11992
195000.0,2,183842.0,1,1647195300,12
2266138.0,3,2201551.0,1,1647195300,12000
455357.0,1,455357.0,2,1647195300,12002
752969.0,1,,0,1647195300,12004
32227.0,6,31987.0,95,1647195300,1201
,0,97.0,1,1647195300,1205
97.0,3,53.0,1,1647195300,1207
,0,55.0,55,1647195300,1209
,0,342.0,1,1647195300,1211
,0,4316.0,34,1647195300,1213
17351.0,3,17308.0,60,1647195300,1215
74449.0,4,,0,1647195300,12231
60887.0,1,,0,1647195300,12233
11856.0,1,,0,1647195300,12257
,0,15200.0,1,1647195300,12261
6927.0,1,,0,1647195300,12263
,0,97666.0,1,1647195300,12265
,0,29778.0,1,1647195300,12271
,0,60600.0,2,1647195300,12273
4349.0,2,,0,1647195300,12297
8.0,1,,0,1647195300,123
19300.0,1,,0,1647195300,12321
,0,19999.0,1,1647195300,12361
,0,5650.0,1,1647195300,12363
297000.0,1,,0,1647195300,12383
36628.0,4,,0,1647195300,12393
640000.0,1,,0,1647195300,12397
13143.0,2,12712.0,10,1647195300,12402
15987.0,46,15245.0,2,1647195300,12403
,0,701.0,13,1647195300,12404
4622.0,14,,0,1647195300,12405
24215.0,12,22046.0,3,1647195300,12406
486.0,11,475.0,36,1647195300,12407
2387.0,1,2084.0,7,1647195300,12408
13950.0,3,12700.0,7,1647195300,12409
13920.0,2,,0,1647195300,12410
781.0,5,,0,1647195300,12411
,0,100.0,1,1647195300,1243
206494993.0,1,,0,1647195300,12437
,0,11900.0,81,1647195300,1247
,0,37600.0,6,1647195300,1249
79998.0,1,67173.0,1,1647195300,12490
246646.0,2,,0,1647195300,12492
,0,529570.0,2,1647195300,12494
,0,227709.0,1,1647195300,12500
584922.0,2,,0,1647195300,12502
91707.0,3,,0,1647195300,12504
116997.0,1,97620.0,1,1647195300,12506
533000.0,1,,0,1647195300,12508
759985.0,4,,0,1647195300,12510
93995.0,1,,0,1647195300,12512
889000.0,1,850000.0,1,1647195300,12526
12249.0,4,,0,1647195300,12530
5346551.0,1,5255858.0,1,1647195300,12596
1382143.0,1,1348356.0,5,1647195300,12598
,0,1387.0,1,1647195300,12616
34615.0,2,,0,1647195300,12619
35000.0,1,28245.0,1,1647195300,12620
,0,5999.0,1,1647195300,12621
,0,60000.0,2,1647195300,12622
6802.0,1421,6689.0,64,1647195300,12625
5130.0,142,4985.0,18,1647195300,12627
,0,3127.0,2,1647195300,12629
1764.0,370,1763.0,48,1647195300,12631
112.0,1,109.0,1,1647195300,1267
,0,535.0,3,1647195300,1269
12238.0,710,12082.0,152,1647195300,12695
,0,9059.0,10,1647195300,12697
6779.0,30,6632.0,1,1647195300,12699
,0,3273.0,1,1647195300,12701
1655.0,2,,0,1647195300,1271
,0,411.0,13,1647195300,1273
18859.0,6,18576.0,6,1647195300,1275
87.0,1,82.0,1,1647195300,1277
1981183.0,1,1801111.0,1,1647195300,12771
1683.0,82,,0,1647195300,12775
1812.0,50,1722.0,3,1647195300,12776
,0,1390.0,1,1647195300,12777
,0,1030.0,3,1647195300,12778
,0,1746.0,2,1647195300,12779
2308.0,1,2086.0,2,1647195300,12780
,0,1093.0,1,1647195300,12782
84000.0,2,,0,1647195300,12783
146736.0,2,143472.0,1,1647195300,12786
246624.0,2,,0,1647195300,12789
1350000.0,2,,0,1647195300,12800
120.0,6,,0,1647195300,1281
108673630.0,3,108018007.0,3,1647195300,12821
168626000.0,1,166570000.0,1,1647195300,12825
80000.0,9,68518.0,1,1647195300,12829
795758.0,1,772658.0,1,1647195300,12831
43000.0,2,,0,1647195300,12851
763206.0,4,755271.0,5,1647195300,12863
8187.0,3,,0,1647195300,12865
1200.0,1,950.0,1,1647195300,1287
16794.0,5,,0,1647195300,12871
968000.0,1,945502.0,1,1647195300,12875
3938496.0,11,3888654.0,2,1647195300,12877
685486.0,2,674999.0,1,1647195300,12879
4785000.0,1,,0,1647195300,12881
4549000.0,1,,0,1647195300,12883
11924.0,1,11872.0,10,1647195300,1289
3050000.0,1,3031261.0,1,1647195300,12900
10800000.0,3,10708225.0,2,1647195300,12902
2977.0,55,2750.0,3,1647195300,12905
,0,2334.0,1,1647195300,12907
,0,126.0,2,1647195300,1291
10498.0,681,10408.0,16,1647195300,12913
2940605.0,7,2910770.0,6,1647195300,12924
2899678.0,6,2879434.0,2,1647195300,12929
,0,80.0,1,1647195300,1293
2974000.0,3,,0,1647195300,12932
145.0,297913,142.0,22258,1647195300,12934
20673.0,55,20337.0,16,1647195300,12938
98.0,5,,0,1647195300,1295
,0,300.0,2,1647195300,1297
476.0,1,,0,1647195300,12972
1631.0,1,,0,1647195300,12984
,0,1612.0,2,1647195300,1301
18900.0,2,,0,1647195300,13012
18601.0,13,18567.0,210,1647195300,1303
,0,312689.0,1,1647195300,13032
230463.0,2,,0,1647195300,13040
59600.0,2,59242.0,29,1647195300,1305
,0,450.0,1,1647195300,1307
1250.0,1,,0,1647195300,1315
168499.0,1,,0,1647195300,13159
,0,1535001.0,1,1647195300,13169
,0,3471.0,3,1647195300,1317
29044.0,9,,0,1647195300,13173
37831.0,108,37820.0,16,1647195300,1319
5633923.0,9,5316740.0,1,1647195300,13190
100.0,1,80.0,6,1647195300,1323
,0,26910001.0,1,1647195300,13231
,0,4999500.0,3,1647195300,13233
2781866.0,6,2740911.0,4,1647195300,13235
43262658.0,2,43055315.0,1,1647195300,13237
27441236.0,8,27173643.0,10,1647195300,13239
84.0,1,,0,1647195300,1325
,0,21168098.0,1,1647195300,13263
2146.0,4,,0,1647195300,1327
2985780.0,3,3000000.0,1,1647195300,13271
336.0,3,,0,1647195300,1329
207.0,1,,0,1647195300,133
1272.0,11,1215.0,3,1647195300,1331
15011.0,51,14775.0,71,1647195300,1333
,0,931.0,1,1647195300,13383
2477.0,5,,0,1647195300,13385
3650.0,1,,0,1647195300,13387
6976.0,3,,0,1647195300,13389
213.0,4,,0,1647195300,1339
,0,18.0,1738,1647195300,13391
,0,887.0,4,1647195300,1341
7.0,700,4.0,3467,1647195300,13421
1700.0,1803,1700.0,3835,1647195300,13439
,0,1921.0,224,1647195300,13441
,0,2300.0,1,1647195300,1345
,0,24869.0,177,1647195300,1347
,0,870.0,51,1647195300,13475
,0,1969.0,22,1647195300,13484
51.0,2,,0,1647195300,1349
1289.0,3,1356.0,4,1647195300,13490
,0,1800.0,11,1647195300,13493
,0,2109.0,9,1647195300,13496
,0,4013.0,30,1647195300,13502
2855.0,200,2800.0,82,1647195300,13508
58.0,20,57.0,1,1647195300,1351
,0,4400.0,73,1647195300,13511
47.0,3,,0,1647195300,1353
454.0,5,406.0,5,1647195300,1357
,0,670.0,468,1647195300,13573
36166996.0,2,35920641.0,3,1647195300,13576
7146.0,8,7146.0,42,1647195300,1359
490.0,2,453.0,3,1647195300,1361
,0,90.0,1,1647195300,1365
79399000.0,1,78682782.0,4,1647195300,13652
2098.0,2,2194.0,21,1647195300,1371
,0,24039.0,29,1647195300,1373
120740.0,1,119160.0,9,1647195300,1377
1432.0,8,1088.0,2,1647195300,1381
874.0,1,785.0,4,1647195300,1383
907.0,1,675.0,3,1647195300,1385
1233.0,8,1140.0,5,1647195300,1387
,0,100.0,1,1647195300,1389
9768.0,5,9704.0,3171,1647195300,139
8138.0,1729,8136.0,3348,1647195300,1391
9040.0,1,8909.0,516,1647195300,1393
,0,8865.0,1,1647195300,1395
8904.0,257,8907.0,7062,1647195300,1397
,0,8885.0,13,1647195300,1399
25500.0,2,25050.0,3,1647195300,1401
25130.0,4,25130.0,6,1647195300,1403
25208.0,6,25019.0,72,1647195300,1405
,0,25000.0,6,1647195300,1407
,0,6354.0,4,1647195300,141
299.0,4,,0,1647195300,1424
3199.0,2,3151.0,1,1647195300,143
,0,641.0,2,1647195300,1430
8178.0,11,8095.0,136,1647195300,1432
29282.0,7,29276.0,14,1647195300,1434
4905.0,2,4811.0,3,1647195300,1442
573.0,1,,0,1647195300,1444
,0,1705.0,6,1647195300,1446
6146.0,1,6050.0,1,1647195300,1448
,0,161.0,183,1647195300,145
980.0,2,639.0,2,1647195300,1452
11999.0,1,,0,1647195300,1456
1589.0,2,1426.0,1,1647195300,1470
997.0,1,,0,1647195300,1472
1845.0,3,,0,1647195300,1474
1454.0,3,,0,1647195300,1476
49.0,1035,48.0,21,1647195300,1511
943.0,22265,934.0,1461,1647195300,1513
192.0,769,191.0,5511,1647195300,1515
9.0,18254,9.0,37908,1647195300,1517
19.0,1475,18.0,60,1647195300,1519
70.0,1031,65.0,343,1647195300,1521
350.0,403,330.0,6,1647195300,1523
24.0,3450,17.0,1305,1647195300,1539
99.0,110,85.0,1,1647195300,1540
5000.0,2,,0,1647195300,1550
200.0,2,,0,1647195300,1552
,0,1531.0,348,1647195300,157
,0,951.0,16,1647195300,159
133.0,1,116.0,4,1647195300,1592
97.0,2,,0,1647195300,1595
199.0,2,,0,1647195300,1597
,0,48.0,2,1647195300,1599
1816.0,4,1810.0,891,1647195300,1601
917.0,1252,901.0,314,1647195300,1603
490.0,10,487.0,1358,1647195300,1605
325.0,4,322.0,665,1647195300,1607
849.0,17,785.0,472,1647195300,1609
,0,436.0,8,1647195300,161
275.0,14,,0,1647195300,1611
2198.0,44,,0,1647195300,1613
11571.0,1,11501.0,96,1647195300,1615
,0,2756.0,555,1647195300,1617
1161.0,4644,1149.0,882,1647195300,1619
,0,615.0,225,1647195300,1621
,0,346.0,575,1647195300,1623
505.0,2002,427.0,106,1647195300,1625
175.0,2,,0,1647195300,1627
1869.0,2,1846.0,3,1647195300,1629
,0,13219.0,312,1647195300,1631
140.0,104,137.0,193,1647195300,1635
531.0,218,522.0,363,1647195300,1637
,0,693.0,123,1647195300,1639
,0,1026.0,65,1647195300,1641
,0,1905.0,6,1647195300,1643
11700.0,2,11616.0,2,1647195300,1645
164.0,1,160.0,1,1647195300,1654
710.0,1832,,0,1647195300,1658
1129.0,63,1129.0,20,1647195300,1660
2041.0,353,1980.0,1,1647195300,1662
13400.0,2,11845.0,1,1647195300,1664
,0,156.0,423,1647195300,1673
540.0,2,513.0,1,1647195300,1694
2187.0,200,,0,1647195300,1700
12347.0,2,12111.0,538,1647195300,1704
325.0,1,,0,1647195300,171
,0,12120.0,10,1647195300,1712
380.0,6,,0,1647195300,1718
,0,424.0,7,1647195300,1724
1397.0,136,,0,1647195300,1725
,0,130.0,11,1647195300,173
2336.0,3,2345.0,314,1647195300,1731
16.0,4,,0,1647195300,1733
10.0,216,9.0,454,1647195300,1734
,0,19.0,1,1647195300,1735
,0,174.0,1,1647195300,1739
269.0,108,270.0,151,1647195300,1741
,0,332.0,2,1647195300,1743
1556.0,2,1542.0,11659,1647195300,1745
3371.0,203,3319.0,294,1647195300,1747
,0,2175.0,515,1647195300,1749
1718.0,996,1713.0,580,1647195300,1751
1379.0,1,1360.0,1189,1647195300,1753
59.0,5,,0,1647195300,1755
164.0,1,,0,1647195300,1757
36.0,2102,,0,1647195300,1759
165.0,4114,,0,1647195300,1761
660.0,7,,0,1647195300,1763
440.0,28,,0,1647195300,1765
255.0,14,,0,1647195300,1767
703.0,14,,0,1647195300,1769
492.0,4,,0,1647195300,1771
617.0,6,,0,1647195300,1773
130.0,13030,125.0,5,1647195300,1775
153.0,2788,,0,1647195300,1777
2.0,400,2.0,6200,1647195300,1779
85.0,1,,0,1647195300,1785
700.0,11,,0,1647195300,1794
216.0,411,,0,1647195300,181
132.0,2,60.0,1,1647195300,1831
180.0,2,,0,1647195300,1833
213.0,3,,0,1647195300,1835
,0,194.0,3,1647195300,1837
66.0,4,,0,1647195300,1887
,0,2453.0,8,1647195300,189
147.0,2,,0,1647195300,1891
223.0,108,206.0,4,1647195300,1897
120.0,1,,0,1647195300,1905
64.0,1,,0,1647195300,1907
1000.0,2,,0,1647195300,1909
,0,1162.0,1,1647195300,191
94.0,13,,0,1647195300,1917
38.0,1,36.0,11,1647195300,1921
21.0,4,20.0,8,1647195300,1923
8.0,6,7.0,133,1647195300,1925
35.0,18,,0,1647195300,1927
44.0,30,,0,1647195300,1929
5.0,1195,6.0,9,1647195300,1931
85.0,8,,0,1647195300,1933
3.0,71800,,0,1647195300,1935
45.0,14281,44.0,2925,1647195300,1937
7.0,6,6.0,5000,1647195300,1939
10.0,1121,,0,1647195300,1941
25.0,5,,0,1647195300,1944
14.0,24,,0,1647195300,1947
601140.0,11,590033.0,3,1647195300,19481
957.0,2250,933.0,28,1647195300,19484
436.0,1,,0,1647195300,1949
40.0,3,,0,1647195300,1951
14998000.0,5,14700000.0,2,1647195300,19544
,0,14880194.0,3,1647195300,19547
49.0,1000,48.0,56,1647195300,1955
,0,14995000.0,1,1647195300,19550
14737392.0,2,14546637.0,3,1647195300,19553
44.0,2,,0,1647195300,1957
191.0,80,,0,1647195300,19578
,0,596.0,3342,1647195300,19580
,0,990.0,528,1647195300,19582
1.0,2145,,0,1647195300,19584
1932.0,12,,0,1647195300,19613
2094.0,3,,0,1647195300,19615
1887.0,181,,0,1647195300,19617
2006.0,19,,0,1647195300,19619
1779.0,150,,0,1647195300,19621
1888.0,31,,0,1647195300,19623
1899.0,1,,0,1647195300,19627
2600.0,52,2530.0,1,1647195300,19629
40.0,43,36.0,31,1647195300,1963
2615.0,37,,0,1647195300,19631
31.0,8,31.0,10,1647195300,1965
,0,1012.0,5,1647195300,19653
1890.0,20,,0,1647195300,19662
,0,366.0,16,1647195300,19669
,0,300.0,1,1647195300,1969
41.0,1,33.0,684,1647195300,1975
94.0,2,,0,1647195300,1978
9.0,3,,0,1647195300,1980
31.0,25,,0,1647195300,1982
64.0,16,,0,1647195300,1985
27.0,15303,26.0,1250,1647195300,1987
,0,11542.0,2,1647195300,1989
44.0,2,44.0,685,1647195300,199
,0,810168.0,1,1647195300,19921
,0,694608.0,1,1647195300,19924
776591.0,1,,0,1647195300,19927
2.0,7490,2.0,2855,1647195300,1993
1293315.0,1,,0,1647195300,19930
,0,753000.0,2,1647195300,19933
839004.0,3,809834.0,3,1647195300,19936
,0,634065.0,1,1647195300,19994
,0,470000.0,2,1647195300,19997
166.0,89208,161.0,25498,1647195300,2
,0,14204444.0,1,1647195300,20017
52.0,145,51.0,6,1647195300,2003
1125000.0,1,,0,1647195300,20050
33.0,10,12.0,3,1647195300,2007
38.0,1,30.0,42,1647195300,201
163.0,6,,0,1647195300,2015
,0,3811000.0,1,1647195300,20155
,0,17646.0,1,1647195300,20169
15659.0,1,,0,1647195300,20178
6344201.0,1,,0,1647195300,20199
1640000.0,1,,0,1647195300,20202
1819231.0,1,1819231.0,1,1647195300,20217
16347.0,1,22013.0,2,1647195300,20220
99965.0,2,77774.0,4,1647195300,20223
9873.0,1,,0,1647195300,20229
,0,376.0,8,1647195300,20238
,0,43.0,1,1647195300,2025
750.0,2,,0,1647195300,2028
97.0,4,90.0,19,1647195300,203
329900.0,1,,0,1647195300,20439
,0,952.0,750,1647195300,205
765521.0,9,765521.0,1,1647195300,20595
3100.0,1,,0,1647195300,2064
9360.0,1851,9266.0,422,1647195300,207
1188392.0,6,1168528.0,1,1647195300,20716
2952.0,1420,2890.0,108,1647195300,20718
33094204.0,2,32650126.0,1,1647195300,20724
59334.0,1,58700.0,2,1647195300,20727
80380.0,2,,0,1647195300,20730
,0,41560.0,1,1647195300,20736
600000.0,2,557128.0,1,1647195300,20756
20000.0,1,,0,1647195300,2080
381.0,419,381.0,14,1647195300,20849
711.0,188,711.0,2303,1647195300,209
1048000000.0,1,1041002000.0,1,1647195300,20997
15244418.0,3,15013678.0,2,1647195300,21000
105899000.0,1,,0,1647195300,21006
79504976.0,2,79277474.0,4,1647195300,21012
9683095.0,1,9518954.0,1,1647195300,21015
11400000.0,2,11182964.0,1,1647195300,21018
29.0,2,,0,1647195300,2102
80999973.0,2,80500000.0,1,1647195300,21021
,0,71800000.0,3,1647195300,21024
1203000.0,2,1161528.0,1,1647195300,21028
,0,17350000.0,2,1647195300,21034
47995.0,1,47300.0,10,1647195300,21047
166430000.0,1,,0,1647195300,21049
88.0,2,81.0,7,1647195300,2108
2430.0,1,2380.0,475,1647195300,211
125.0,1600,125.0,101,1647195300,2114
6400.0,2,,0,1647195300,21140
1223.0,6,,0,1647195300,21146
442.0,2,,0,1647195300,2116
1800.0,20,,0,1647195300,21163
3347.0,13,3278.0,7,1647195300,21166
2779.0,352,2000.0,16,1647195300,21177
,0,66.0,104,1647195300,2118
850.0,4,,0,1647195300,21180
2999.0,460,,0,1647195300,21183
1989993.0,1,,0,1647195300,21279
,0,506101.0,1,1647195300,21298
1528.0,260,1508.0,840,1647195300,213
26.0,2,,0,1647195300,2130
,0,841046.0,1,1647195300,21301
,0,599436.0,4,1647195300,21304
,0,312.0,79,1647195300,21316
43.0,14,,0,1647195300,2132
229.0,11655,,0,1647195300,21326
1143.0,100,,0,1647195300,21336
146.0,8,,0,1647195300,2134
120.0,8,,0,1647195300,2136
73.0,12,73.0,1,1647195300,2138
,0,69.0,2,1647195300,2142
524.0,3,315.0,3,1647195300,21477
2396.0,10,,0,1647195300,21480
977.0,314,978.0,295,1647195300,21483
,0,120.0,132,1647195300,21486
1547.0,4,1547.0,133,1647195300,21488
361.0,30,,0,1647195300,21490
1849.0,460,1740.0,1541,1647195300,215
,0,377.0,295,1647195300,21504
,0,700.0,1,1647195300,2152
39.0,1356,,0,1647195300,21555
95.0,2020,94.0,320,1647195300,21622
580000.0,2,551381.0,1,1647195300,21643
2214.0,18,2441.0,133,1647195300,21652
1000.0,7,1001.0,1200,1647195300,217
3476286.0,3,,0,1647195300,21733
,0,26882.0,2,1647195300,21736
505.0,36,501.0,50,1647195300,21802
,0,151000.0,1,1647195300,21804
,0,497343.0,7,1647195300,21807
,0,993720.0,25,1647195300,21810
43527.0,443,43300.0,344,1647195300,21817
135.0,64895,133.0,7841,1647195300,21820
6248.0,1,,0,1647195300,21838
443.0,4023,433.0,3037,1647195300,21880
,0,8500.0,2156,1647195300,219
817298.0,9,807169.0,6,1647195300,21902
,0,2059.0,5365,1647195300,21905
2056.0,4236,2057.0,6766,1647195300,21930
2307.0,500,2253.0,387,1647195300,21932
2312.0,6410,2308.0,867,1647195300,21944
2373.0,3730,2365.0,2166,1647195300,21946
2347.0,20,2159.0,7,1647195300,21948
,0,2212.0,1,1647195300,21967
,0,10197.0,10,1647195300,21978
,0,6000.0,1,1647195300,21984
3.0,464,,0,1647195300,221
,0,61501.0,1,1647195300,22111
,0,736.0,14,1647195300,22118
,0,9605.0,455,1647195300,22124
941.0,20,,0,1647195300,22198
1497.0,20,,0,1647195300,22201
9456.0,247,9456.0,120,1647195300,22209
7700.0,15,,0,1647195300,22212
,0,2703.0,20,1647195300,22218
8299801.0,1,,0,1647195300,22246
,0,318.0,1537,1647195300,22266
120.0,1,,0,1647195300,22269
449.0,1,279.0,702,1647195300,22272
3936.0,2,,0,1647195300,22278
5620.0,1,,0,1647195300,22281
18014.0,1,,0,1647195300,22284
8683843.0,1,,0,1647195300,22294
,0,3960000.0,2,1647195300,22299
676.0,1,670.0,431,1647195300,223
,0,7962544.0,1,1647195300,22302
128241142.0,4,,0,1647195300,22324
,0,7151151.0,4,1647195300,22368
41661765.0,3,,0,1647195300,22438
,0,7372.0,1420,1647195300,22446
,0,10624.0,2,1647195300,22449
,0,6038.0,1,1647195300,22452
38898888.0,1,,0,1647195300,22477
,0,64520000.0,2,1647195300,22481
534755398.0,5,,0,1647195300,22486
731.0,1040,731.0,3207,1647195300,225
5913294.0,1,5847854.0,2,1647195300,22542
25098899.0,2,24799898.0,1,1647195300,22547
331308.0,2,324894.0,4,1647195300,22557
420.0,2,,0,1647195300,22603
4.0,25976,4.0,471,1647195300,227
,0,1012.0,61,1647195300,22780
,0,4808.0,82,1647195300,22786
,0,529.0,2,1647195300,22795
,0,3705.0,265,1647195300,22804
3123.0,39,,0,1647195300,22806
,0,3655.0,3,1647195300,22808
4842.0,1000,4701.0,75,1647195300,22810
96800.0,15,,0,1647195300,22856
36758.0,10,,0,1647195300,22859
93100.0,2,92655.0,9,1647195300,22869
,0,34500.0,3,1647195300,22871
,0,201111.0,25,1647195300,22877
2445.0,135,2214.0,170,1647195300,22879
3.0,1,,0,1647195300,229
,0,750.0,4,1647195300,22932
,0,8451.0,170,1647195300,22935
1809.0,60,,0,1647195300,22949
786245.0,1,,0,1647195300,22951
,0,1478163.0,1,1647195300,22954
74563.0,1,,0,1647195300,22960
