453,1615381800,195.0,25054,193.0,55909
526,1615381800,88.0,176,80.0,14
530,1615381800,377.0,2,,0
532,1615381800,177.0,17,170.0,617
534,1615381800,,0,502.0,213
536,1615381800,1777.0,13876,1774.0,5046
542,1615381800,268.0,1,185.0,2
544,1615381800,408.0,23,361.0,3
554,1615381800,5.0,141698,4.0,2080
555,1615381800,4.0,14767,5.0,16880
556,1615381800,5.0,51913,4.0,59
557,1615381800,5.0,49997,,0
558,1615381800,4.0,35284,3.0,27641
559,1615381800,5.0,2181,5.0,64
560,1615381800,199.0,84088,197.0,72905
561,1615381800,197.0,72661,194.0,29917
562,1615381800,49.0,142629,48.0,29819
563,1615381800,144.0,5357,142.0,8508
564,1615381800,156.0,11920,159.0,34955
565,1615381800,390.0,26361,387.0,38993
566,1615381800,144.0,17013,142.0,8908
567,1615381800,95.0,606,95.0,3475
569,1615381800,,0,1100.0,57
571,1615381800,,0,1209.0,26
573,1615381800,1072.0,1581,1066.0,4
577,1615381800,,0,860.0,9
579,1615381800,103.0,1,90.0,1
581,1615381800,899.0,35,818.0,11
590,1615381800,,0,90.0,2
592,1615381800,53.0,19,52.0,232
650,1615381800,1.0,1,,0
662,1615381800,,0,486.0,1
753,1615381800,98.0,31,,0
805,1615381800,219.0,12,200.0,1456
806,1615381800,,0,150.0,606
807,1615381800,8.0,500,,0
808,1615381800,3.0,13581,2.0,3932
809,1615381800,5.0,18887,,0
810,1615381800,80.0,42700,77.0,9273
811,1615381800,952.0,3678,947.0,813
816,1615381800,,0,67.0,16
817,1615381800,946.0,27,946.0,44
819,1615381800,36.0,600,,0
821,1615381800,51.0,1902,,0
822,1615381800,85.0,19792,,0
823,1615381800,202.0,41230,,0
824,1615381800,1234.0,10,1231.0,4740
826,1615381800,,0,11.0,2
829,1615381800,,0,75.0,91
830,1615381800,,0,162.0,8097
839,1615381800,23.0,1,,0
841,1615381800,50.0,2,49.0,1
845,1615381800,61.0,1,,0
849,1615381800,75.0,1,,0
851,1615381800,264.0,1,259.0,4961
853,1615381800,194.0,2,182.0,1
855,1615381800,540.0,2666,529.0,5710
857,1615381800,375.0,2,372.0,2
859,1615381800,1246.0,3842,1245.0,4546
861,1615381800,819.0,8,804.0,6
863,1615381800,26.0,2,,0
867,1615381800,,0,255.0,22
868,1615381800,,0,312.0,248
869,1615381800,39.0,119,36.0,46
877,1615381800,2.0,562,,0
882,1615381800,,0,4.0,218
884,1615381800,4.0,17432,3.0,1269
886,1615381800,10.0,1756,10.0,2303
888,1615381800,10.0,5124,,0
890,1615381800,31.0,5383,31.0,14348
892,1615381800,38.0,37262,38.0,4399
946,1615381800,60.0,43,58.0,2
948,1615381800,,0,105.0,1
950,1615381800,13.0,30,,0
952,1615381800,167.0,111,150.0,1
954,1615381800,50.0,121,,0
960,1615381800,303.0,182,302.0,146
970,1615381800,155.0,7,158.0,6
973,1615381800,132.0,10,,0
975,1615381800,186.0,2,,0
983,1615381800,850.0,2,710.0,2
985,1615381800,10299.0,276,10178.0,22
987,1615381800,10587.0,12,10587.0,38
989,1615381800,21500.0,79,21231.0,67
993,1615381800,,0,33558.0,11
1005,1615381800,30.0,1,,0
1011,1615381800,249.0,1,,0
1013,1615381800,54.0,1,,0
1017,1615381800,,0,225.0,1
1019,1615381800,,0,355.0,1
1021,1615381800,315.0,1,,0
1027,1615381800,850.0,1,800.0,1
1033,1615381800,3150.0,18,2721.0,1
1035,1615381800,787.0,4,686.0,4
1042,1615381800,,0,6378.0,2
1050,1615381800,7000.0,1,,0
1059,1615381800,55.0,4,15.0,80
1061,1615381800,112.0,3,38.0,2
1063,1615381800,6.0,2,,0
1065,1615381800,1262.0,1,1257.0,1
1067,1615381800,124.0,2,123.0,4
1069,1615381800,394.0,2,388.0,3
1071,1615381800,1450.0,1,1400.0,7
1073,1615381800,3543.0,4,3565.0,8
1077,1615381800,,0,1133.0,4
1079,1615381800,37854.0,177,37806.0,44
1083,1615381800,,0,413.0,1
1093,1615381800,38400.0,21,38000.0,44
1095,1615381800,15.0,1,7.0,252
1097,1615381800,388.0,2,309.0,1
1099,1615381800,2199.0,5,2149.0,2
1101,1615381800,99.0,2,65.0,3
1103,1615381800,,0,8.0,1
1105,1615381800,599.0,1,251.0,1
1109,1615381800,,0,995.0,6
1111,1615381800,2850.0,1,2690.0,3
1113,1615381800,29529.0,17,29519.0,81
1115,1615381800,145.0,2,120.0,131
1119,1615381800,998.0,1,899.0,54
1121,1615381800,2800.0,130,2730.0,9
1123,1615381800,9599.0,644,9518.0,26
1125,1615381800,,0,2619.0,3
1127,1615381800,38500.0,259,38469.0,101
1129,1615381800,39.0,2,25.0,123
1131,1615381800,,0,16.0,4
1133,1615381800,605.0,1,377.0,3
1135,1615381800,4280.0,203,4225.0,4
1139,1615381800,37.0,2,15.0,2
1141,1615381800,800.0,2,66.0,42
1143,1615381800,,0,270.0,1
1145,1615381800,1000.0,2,940.0,2
1147,1615381800,11083.0,4,11089.0,47
1149,1615381800,59121.0,34,59624.0,10
1153,1615381800,68.0,8,65.0,2
1155,1615381800,70.0,3,,0
1157,1615381800,1797.0,1,,0
1159,1615381800,642.0,2,600.0,5
1161,1615381800,1858.0,2,1864.0,23
1163,1615381800,20674.0,96,20575.0,78
1165,1615381800,500.0,1,500.0,5
1167,1615381800,54.0,2,6.0,63
1169,1615381800,85.0,1,63.0,3
1171,1615381800,310.0,100,250.0,3
1173,1615381800,,0,50.0,1
1181,1615381800,,0,619.0,1
1183,1615381800,2200.0,4,1968.0,10
1185,1615381800,,0,22553.0,50
1187,1615381800,299000.0,2,,0
1191,1615381800,121.0,1,100.0,30
1195,1615381800,,0,1150.0,4
1197,1615381800,,0,1190.0,42
1199,1615381800,2999.0,1,2936.0,55
1201,1615381800,32078.0,76,32002.0,197
1203,1615381800,,0,50.0,11
1207,1615381800,36.0,1,15.0,1
1211,1615381800,262.0,1,,0
1213,1615381800,4448.0,7,4418.0,66
1215,1615381800,17514.0,30,17501.0,17
1217,1615381800,299.0,1,,0
1231,1615381800,16800.0,1,,0
1237,1615381800,285.0,2,,0
1247,1615381800,12390.0,1,11880.0,17
1249,1615381800,37999.0,2,37793.0,3
1265,1615381800,63.0,1,100.0,40
1269,1615381800,445.0,1,205.0,1
1271,1615381800,1580.0,1,1514.0,3
1273,1615381800,457.0,2,429.0,7
1275,1615381800,18887.0,2,18773.0,74
1277,1615381800,117.0,1,50.0,1
1285,1615381800,,0,304.0,98
1287,1615381800,,0,1053.0,1
1289,1615381800,,0,12287.0,31
1291,1615381800,,0,50.0,1
1293,1615381800,,0,53.0,1
1295,1615381800,,0,72.0,2
1297,1615381800,,0,340.0,3
1301,1615381800,1621.0,7,1621.0,2
1303,1615381800,18616.0,305,18618.0,223
1305,1615381800,59320.0,34,59320.0,51
1309,1615381800,,0,100.0,1
1311,1615381800,,0,400.0,3
1313,1615381800,,0,873.0,3
1315,1615381800,1299.0,1,1239.0,2
1317,1615381800,,0,3560.0,13
1319,1615381800,,0,37860.0,12
1323,1615381800,52.0,9,,0
1329,1615381800,420.0,2,420.0,128
1331,1615381800,1398.0,13,1358.0,2
1333,1615381800,14993.0,344,14987.0,79
1341,1615381800,,0,320.0,1
1345,1615381800,,0,2204.0,6
1347,1615381800,25325.0,250,24521.0,25
1349,1615381800,249.0,1,70.0,1
1351,1615381800,1.0,14,,0
1353,1615381800,37.0,3,,0
1355,1615381800,185.0,42,122.0,3
1357,1615381800,599.0,2,486.0,4
1359,1615381800,7223.0,55,7214.0,51
1361,1615381800,298.0,1,286.0,1
1365,1615381800,,0,207.0,4
1367,1615381800,474.0,1,474.0,2
1369,1615381800,,0,900.0,3
1371,1615381800,,0,2196.0,29
1373,1615381800,24512.0,1,24484.0,162
1377,1615381800,119399.0,6,119301.0,37
1379,1615381800,14.0,10,,0
1381,1615381800,1649.0,5,1446.0,2
1385,1615381800,,0,1003.0,1
1387,1615381800,1497.0,3,,0
1391,1615381800,8109.0,78,8106.0,3719
1393,1615381800,,0,9005.0,6
1395,1615381800,,0,8914.0,1
1397,1615381800,8934.0,306,8932.0,3650
1399,1615381800,8968.0,4,8968.0,745
1401,1615381800,25598.0,1,25000.0,1
1403,1615381800,,0,25112.0,20
1405,1615381800,,0,25135.0,62
1407,1615381800,25157.0,2,25157.0,7
1428,1615381800,,0,114.0,1
1432,1615381800,8193.0,85,8168.0,2
1434,1615381800,,0,29350.0,5
1436,1615381800,10.0,100,,0
1440,1615381800,418.0,2,391.0,48
1442,1615381800,5830.0,1,5798.0,4
1444,1615381800,899.0,2,735.0,74
1446,1615381800,2231.0,1,2231.0,22
1448,1615381800,4007.0,925,3766.0,8
1452,1615381800,590.0,4,,0
1456,1615381800,10615.0,2,,0
1462,1615381800,,0,1077.0,14
1470,1615381800,696.0,2,,0
1472,1615381800,633.0,4,,0
1474,1615381800,646.0,6,,0
1476,1615381800,1052.0,4,,0
1478,1615381800,803.0,2,,0
1511,1615381800,90.0,106,85.0,335
1513,1615381800,1003.0,1030,1001.0,10063
1515,1615381800,239.0,12500,236.0,10569
1517,1615381800,10.0,3,9.0,9965
1519,1615381800,17.0,865,16.0,5536
1521,1615381800,65.0,452,60.0,248
1523,1615381800,157.0,3,,0
1539,1615381800,23.0,1628,,0
1540,1615381800,76.0,2,68.0,1
1550,1615381800,32.0,1,,0
1552,1615381800,502.0,1,,0
1573,1615381800,146.0,4,299.0,1
1592,1615381800,95.0,3,,0
1595,1615381800,104.0,2,,0
1597,1615381800,181.0,2,,0
1601,1615381800,,0,1861.0,597
1603,1615381800,944.0,1,930.0,140
1605,1615381800,506.0,314,506.0,3707
1607,1615381800,326.0,14,320.0,2361
1609,1615381800,180.0,3,,0
1611,1615381800,269.0,1,,0
1613,1615381800,1981.0,1,1896.0,150
1615,1615381800,11862.0,141,11862.0,135
1617,1615381800,2871.0,201,2862.0,1604
1619,1615381800,1237.0,717,1224.0,1354
1621,1615381800,617.0,265,607.0,1012
1623,1615381800,392.0,1703,390.0,5642
1625,1615381800,114.0,4,110.0,2
1627,1615381800,,0,156.0,2
1629,1615381800,,0,1501.0,73
1631,1615381800,,0,14300.0,65
1635,1615381800,127.0,1,124.0,174
1637,1615381800,486.0,190,478.0,835
1639,1615381800,670.0,83,656.0,112
1641,1615381800,,0,1015.0,10
1643,1615381800,,0,1930.0,3
1645,1615381800,,0,11901.0,313
1654,1615381800,124.0,2,120.0,282
1656,1615381800,498.0,1,,0
1660,1615381800,1108.0,131,,0
1662,1615381800,,0,1985.0,1000
1664,1615381800,,0,11806.0,5
1673,1615381800,127.0,1415,119.0,2
1683,1615381800,,0,12001.0,1
1694,1615381800,490.0,1,,0
1698,1615381800,,0,1080.0,3
1704,1615381800,12021.0,1,11961.0,502
1712,1615381800,12108.0,1,,0
1718,1615381800,300.0,3,,0
1724,1615381800,,0,325.0,2
1727,1615381800,,0,633.0,11
1731,1615381800,2399.0,6,2367.0,4
1733,1615381800,51.0,122,,0
1734,1615381800,9.0,23045,9.0,110
1735,1615381800,400.0,2,46.0,2
1737,1615381800,51.0,1,,0
1739,1615381800,119.0,43,,0
1741,1615381800,156.0,87,,0
1743,1615381800,139.0,1,,0
1745,1615381800,1541.0,4053,1528.0,324
1747,1615381800,3222.0,3193,3190.0,4241
1749,1615381800,2379.0,89,2371.0,2785
1751,1615381800,1700.0,1171,1693.0,4457
1753,1615381800,1425.0,5581,1403.0,7860
1755,1615381800,57.0,3,,0
1757,1615381800,94.0,2,,0
1759,1615381800,36.0,647,35.0,177
1761,1615381800,146.0,16,,0
1763,1615381800,378.0,4,,0
1765,1615381800,221.0,15,210.0,2
1767,1615381800,244.0,36,,0
1769,1615381800,530.0,1,,0
1773,1615381800,417.0,2,,0
1775,1615381800,111.0,1332,109.0,3541
1777,1615381800,124.0,15299,120.0,3119
1779,1615381800,4.0,800,4.0,14
1783,1615381800,,0,32.0,4684
1785,1615381800,66.0,1,,0
1794,1615381800,234.0,9,,0
1823,1615381800,85.0,23,,0
1887,1615381800,26.0,4,,0
1891,1615381800,,0,112.0,93
1897,1615381800,188.0,1,184.0,24
1909,1615381800,240.0,3,,0
1913,1615381800,74.0,1,,0
1917,1615381800,91.0,15,90.0,2
1919,1615381800,,0,78.0,15
1921,1615381800,37.0,3,,0
1923,1615381800,16.0,101,,0
1925,1615381800,6.0,15,5.0,1
1927,1615381800,33.0,14,33.0,1
1929,1615381800,25.0,13,,0
1931,1615381800,6.0,13,5.0,15
1933,1615381800,75.0,4,,0
1935,1615381800,3.0,3,3.0,39
1937,1615381800,37.0,7336,,0
1939,1615381800,10.0,116,8.0,9013
1941,1615381800,10.0,1908,,0
1942,1615381800,59.0,3,50.0,1
1944,1615381800,26.0,2,,0
1949,1615381800,350.0,2,,0
1951,1615381800,55.0,2,,0
1955,1615381800,,0,222.0,5
1957,1615381800,43.0,4,40.0,25
1959,1615381800,,0,6500.0,2
1965,1615381800,39.0,3,39.0,1
1971,1615381800,60.0,1,54.0,4
1975,1615381800,42.0,41,40.0,179
1978,1615381800,71.0,2,,0
1980,1615381800,,0,55.0,7
1982,1615381800,51.0,102,43.0,87
1985,1615381800,54.0,14,54.0,62
1987,1615381800,47.0,8592,46.0,16311
1989,1615381800,,0,7000.0,2
1993,1615381800,,0,3.0,9
2003,1615381800,58.0,6,54.0,22
2007,1615381800,114.0,1,60.0,2
2025,1615381800,,0,51.0,1
2084,1615381800,1643.0,2,,0
2108,1615381800,70.0,4,,0
2112,1615381800,95.0,1,,0
2114,1615381800,115.0,442,115.0,400
2118,1615381800,64.0,400,,0
2128,1615381800,70.0,2,,0
2134,1615381800,231.0,1,,0
2136,1615381800,190.0,270,161.0,352
2138,1615381800,85.0,15,,0
2140,1615381800,,0,76.0,4
2142,1615381800,86.0,2,,0
2152,1615381800,435.0,24,,0
2171,1615381800,,0,14.0,100
2283,1615381800,,0,122.0,49
2289,1615381800,428.0,1324,408.0,300
2301,1615381800,628.0,537,,0
2309,1615381800,86.0,12,84.0,14
2313,1615381800,,0,28.0,20
2315,1615381800,239.0,100,,0
2323,1615381800,,0,100.0,2
2325,1615381800,350.0,3,,0
2337,1615381800,2384.0,15,,0
2347,1615381800,63.0,8,60.0,5
2349,1615381800,181.0,70,,0
2351,1615381800,98.0,144,94.0,5059
2353,1615381800,420.0,10140,417.0,17177
2355,1615381800,75.0,33,,0
2357,1615381800,72.0,19272,72.0,1051
2359,1615381800,706.0,10000,700.0,2646
2361,1615381800,1929.0,2,1920.0,2139
2363,1615381800,12463.0,98,12464.0,3216
2430,1615381800,88.0,1,80.0,1
2434,1615381800,9450.0,4939,9437.0,774
2436,1615381800,150.0,1787,,0
2440,1615381800,1601.0,531,1577.0,8
2442,1615381800,,0,940.0,26
2444,1615381800,293.0,1900,285.0,49
2446,1615381800,185.0,14,,0
2448,1615381800,280.0,26,280.0,10
2481,1615381800,,0,1541.0,336
2483,1615381800,,0,1672.0,3
2485,1615381800,1527.0,62,1527.0,820
2487,1615381800,1620.0,4,1560.0,2
2489,1615381800,,0,1755.0,1
2491,1615381800,2321.0,3,2253.0,3
2493,1615381800,2888.0,2,2201.0,1
2495,1615381800,,0,2710.0,20
2497,1615381800,3917.0,9,3968.0,16
2499,1615381800,5080.0,334,,0
2501,1615381800,6370.0,70,6310.0,12
2503,1615381800,7800.0,76,7612.0,16
2505,1615381800,1903.0,5079,,0
2507,1615381800,2598.0,2,2530.0,2
2509,1615381800,3394.0,7,3379.0,1
2550,1615381800,820.0,132,761.0,1079
2552,1615381800,875.0,326,869.0,713
2568,1615381800,1075.0,1,1073.0,11
2570,1615381800,1900.0,1,,0
2572,1615381800,,0,12006.0,236
2577,1615381800,34944999.0,3,,0
2579,1615381800,198565.0,1,,0
2581,1615381800,,0,1130108.0,4
2585,1615381800,,0,18094.0,1
2589,1615381800,,0,27786.0,1
2591,1615381800,,0,250000.0,2
2607,1615381800,48000.0,1,35000.0,2
2611,1615381800,,0,11000.0,1
2629,1615381800,38088.0,1,,0
2631,1615381800,,0,49000.0,1
2633,1615381800,,0,6233.0,1
2635,1615381800,,0,43000.0,1
2643,1615381800,,0,12500.0,1
2669,1615381800,44998.0,1,,0
2671,1615381800,42500.0,1,,0
2673,1615381800,29462.0,1,,0
2675,1615381800,34608.0,1,,0
2859,1615381800,441.0,1,487.0,5
2864,1615381800,,0,70.0,1
2865,1615381800,115.0,1,115.0,29
2866,1615381800,128.0,151,155.0,600
2876,1615381800,2489.0,8,2262.0,2
2878,1615381800,,0,36.0,1
2890,1615381800,,0,911.0,4
2961,1615381800,97.0,3,,0
2970,1615381800,345.0,40,334.0,2427
2998,1615381800,,0,2040.0,283
3000,1615381800,9150.0,87,9152.0,3018
3002,1615381800,2129.0,2000,,0
3004,1615381800,9318.0,5803,9308.0,1
3008,1615381800,580.0,2941,,0
3016,1615381800,1812.0,1,1800.0,5
3024,1615381800,,0,11516.0,1640
3026,1615381800,8482.0,5,8250.0,5
3028,1615381800,,0,5420.0,15
3030,1615381800,2690.0,1,2690.0,6
3032,1615381800,228.0,10,,0
3034,1615381800,125.0,1,,0
3040,1615381800,160.0,414,83.0,2
3049,1615381800,1999.0,1076,1995.0,506
3051,1615381800,9139.0,917,9100.0,327
3053,1615381800,,0,9550.0,2
3105,1615381800,508.0,4,,0
3122,1615381800,,0,33005.0,3
3138,1615381800,970.0,40,858.0,260
3140,1615381800,196777.0,3,196566.0,3
3142,1615381800,322.0,417,,0
3144,1615381800,430.0,5099,426.0,216
3159,1615381800,971.0,1,,0
3183,1615381800,334.0,1,,0
3202,1615381800,38095.0,1,37800.0,21
3204,1615381800,,0,149300.0,4
3211,1615381800,150.0,1,,0
3363,1615381800,394.0,2,,0
3385,1615381800,,0,8102.0,1
3387,1615381800,,0,25333.0,1
3389,1615381800,,0,23422.0,1
3396,1615381800,,0,107.0,19
3420,1615381800,202.0,13,,0
3473,1615381800,,0,1000.0,1
3479,1615381800,,0,30000.0,1
3678,1615381800,7989.0,1,,0
3749,1615381800,38860.0,3,,0
3751,1615381800,49495.0,10,,0
3755,1615381800,40000.0,4,,0
3799,1615381800,499.0,2,133.0,8
3827,1615381800,1884.0,3,,0
3828,1615381800,1634.0,2,334.0,2
3829,1615381800,1429.0,2,316.0,1
3830,1615381800,5038.0,2,,0
3831,1615381800,46417.0,1,42736.0,5
3832,1615381800,35777.0,1,32000.0,2
3833,1615381800,46600.0,1,44000.0,1
3834,1615381800,,0,42833.0,3
3835,1615381800,4000.0,1,,0
3837,1615381800,,0,1301.0,2
3838,1615381800,8000.0,2,,0
3853,1615381800,803.0,311,,0
4087,1615381800,161378.0,4,161278.0,65
4089,1615381800,19250.0,4,18187.0,5
4091,1615381800,74326.0,5,71401.0,10
4093,1615381800,48200.0,3,47401.0,7
4095,1615381800,,0,5566.0,5
4097,1615381800,5672.0,2,5511.0,14
4101,1615381800,,0,71301.0,2
4103,1615381800,49299.0,10,47250.0,2
4107,1615381800,77855.0,3,77788.0,3
4109,1615381800,,0,8505.0,1
4111,1615381800,,0,70900.0,1
4125,1615381800,,0,350.0,1
4131,1615381800,7436.0,12,7105.0,2
4151,1615381800,2560960.0,12,2528533.0,19
4153,1615381800,133098.0,4,132706.0,10
4156,1615381800,,0,5000.0,1
4162,1615381800,899.0,1,,0
4164,1615381800,300.0,2,,0
4168,1615381800,,0,701.0,1
4170,1615381800,23000.0,1,,0
4207,1615381800,,0,291212.0,5
4343,1615381800,,0,320.0,3
4353,1615381800,280.0,1,,0
4371,1615381800,182.0,1,,0
4417,1615381800,,0,2100.0,1
4419,1615381800,,0,1558.0,2
4423,1615381800,,0,470.0,2
4527,1615381800,2.0,8,2.0,1
4537,1615381800,766.0,1,,0
4540,1615381800,,0,66.0,1
4542,1615381800,15.0,521,,0
4548,1615381800,820.0,2,,0
4551,1615381800,500.0,1,,0
4585,1615381800,161272.0,90,161238.0,11
4587,1615381800,59687.0,9,59596.0,3
4687,1615381800,226.0,1,,0
4694,1615381800,135.0,100,78.0,312
4695,1615381800,140.0,9110,134.0,1400
4696,1615381800,8.0,2000,6.0,13218
4697,1615381800,,0,76.0,799
4698,1615381800,216.0,419,201.0,1981
4699,1615381800,6.0,21,5.0,1001
4708,1615381800,65000.0,4,56539.0,1
4710,1615381800,112478.0,1,,0
4712,1615381800,1586205.0,4,1563345.0,5
4714,1615381800,1477533.0,9,1439009.0,2
4716,1615381800,245349.0,2,,0
4718,1615381800,,0,581500.0,2
4720,1615381800,,0,782000.0,1
4722,1615381800,,0,839000.0,1
4732,1615381800,57206.0,1,,0
4734,1615381800,156989.0,1,,0
4736,1615381800,2343718.0,11,2301549.0,5
4738,1615381800,486991.0,3,480135.0,1
4740,1615381800,70.0,1901,69.0,1438
4745,1615381800,93850.0,1,,0
4749,1615381800,208000.0,1,195000.0,1
4751,1615381800,220000.0,1,219322.0,1
4753,1615381800,,0,138052.0,1
4755,1615381800,,0,143190.0,1
4759,1615381800,399000.0,1,,0
4783,1615381800,76.0,200,,0
4798,1615381800,260.0,602,,0
4819,1615381800,5.0,22,4.0,3
4820,1615381800,10.0,20,10.0,2316
4822,1615381800,50.0,10,,0
4823,1615381800,106.0,89,111.0,8087
4827,1615381800,930.0,1,,0
4834,1615381800,,0,38200.0,3
4842,1615381800,807.0,100,716.0,88
4872,1615381800,,0,1506002.0,3
4878,1615381800,,0,1463002.0,2
4884,1615381800,,0,196100.0,1
4896,1615381800,,0,718100.0,1
4902,1615381800,,0,752400.0,1
4980,1615381800,,0,101732.0,2
4992,1615381800,,0,147000.0,1
5016,1615381800,699.0,2,390.0,5
5075,1615381800,,0,4012.0,2379
5096,1615381800,20.0,3,3.0,8
5100,1615381800,22.0,108,,0
5103,1615381800,,0,4.0,10
5104,1615381800,1.0,7,,0
5105,1615381800,,0,6.0,3
5106,1615381800,15.0,10,,0
5280,1615381800,180.0,4,,0
5281,1615381800,,0,89.0,1
5282,1615381800,59.0,191,,0
5283,1615381800,,0,10.0,11
5284,1615381800,,0,10.0,13
5285,1615381800,,0,15.0,35
5286,1615381800,,0,4.0,8
5287,1615381800,,0,25.0,3
5288,1615381800,,0,2341.0,61
5289,1615381800,36660.0,6,36410.0,64
5290,1615381800,124.0,4,124.0,16
5291,1615381800,,0,30.0,96
5292,1615381800,30.0,169,13.0,38
5293,1615381800,30.0,12,20.0,4
5294,1615381800,100.0,40,71.0,63
5295,1615381800,38000.0,258,37200.0,109
5296,1615381800,1462.0,124,1306.0,23
5297,1615381800,,0,31.0,6
5298,1615381800,487.0,2,487.0,58
5299,1615381800,,0,138.0,1
5300,1615381800,59935.0,29,59872.0,195
5301,1615381800,551.0,12,300.0,4
5302,1615381800,,0,230.0,1
5303,1615381800,,0,121.0,1
5304,1615381800,52182.0,11,51009.0,109
5305,1615381800,4.0,4096,,0
5308,1615381800,,0,10.0,150
5310,1615381800,,0,10.0,133
5311,1615381800,98.0,1063,88.0,32
5312,1615381800,,0,26.0,42
5313,1615381800,1063.0,52,1052.0,69
5314,1615381800,21095.0,100,20709.0,22
5315,1615381800,57330.0,71,57068.0,53
5316,1615381800,,0,143510.0,41
5318,1615381800,1.0,600,,0
5319,1615381800,1.0,6,,0
5320,1615381800,10.0,100,4.0,212
